President of the United States,,,,,,,,,,,,,,,,,,,,
,,MITT ROMNEY (R),,,,,,BARACK OBAMA (I) D,,,,,,GARY JOHNSON (L),,,,,,
Precinct,Registered Voters,Election Day,Absentee by Mail,Advance in Person,Advance in Person 2,Provisional ,Advance in Person 3,Total Votes,Election Day.1,Absentee by Mail.1,Advance in Person.1,Advance in Person 2.1,Provisional .1,Advance in Person 3.1,Total Votes.1,Election Day.2,Absentee by Mail.2,Advance in Person.2,Advance in Person 2.2,Provisional .2,Advance in Person 3.2,Total Votes.2,Total
ALLGOOD ELEM,2246,82,26,62,9,0,1,180,578,131,821,68,0,30,1628,7,0,2,0,0,0,9,1817
ASHFORD DUNWOODY RD,2408,729,73,12,49,1,319,1183,442,44,26,47,3,195,757,19,0,0,0,0,6,25,1965
ASHFORD PARK ELEM,2025,741,37,6,22,1,209,1016,376,25,12,16,0,109,538,32,0,0,0,0,4,36,1590
ASHFORD PARKSIDE,2412,564,102,7,63,0,317,1053,468,93,19,41,0,167,788,20,3,0,0,0,8,31,1872
AUSTIN,2269,964,129,23,68,0,219,1403,327,46,21,28,1,66,489,23,2,0,0,0,2,27,1919
AUSTIN DRIVE,1874,30,3,19,0,0,2,54,534,37,570,45,3,32,1221,5,0,1,0,0,0,6,1281
AVONDALE,2199,438,52,188,9,1,25,713,595,52,387,12,2,54,1102,25,0,5,0,1,1,32,1847
AVONDALE HIGH,2774,183,39,80,6,1,24,333,768,83,559,41,2,171,1624,49,0,7,0,0,1,57,2014
BETHUNE MIDDLE,3581,23,4,17,10,0,2,56,754,104,1145,327,4,210,2544,2,0,1,0,0,0,3,2603
BOULDERCREST RD,1547,17,9,11,7,0,0,44,493,30,232,401,4,25,1185,0,0,0,0,0,0,0,1229
BOULEVARD,3636,205,12,52,7,0,50,326,1333,92,539,59,4,189,2216,51,0,6,0,1,10,68,2610
BRIAR VISTA ELEM,2435,324,41,25,86,1,40,517,622,69,69,156,5,132,1053,29,4,1,4,0,2,40,1610
BRIARCLIFF,1861,414,106,13,90,2,40,665,432,54,43,106,2,42,679,26,3,0,1,0,0,30,1374
BRIARLAKE ELEM,1541,337,69,11,250,0,7,674,304,41,25,157,1,18,546,17,1,0,0,0,1,19,1239
BRIARWOOD,1934,439,30,8,26,3,135,641,472,25,19,48,3,94,661,25,1,0,1,0,2,29,1331
BROCKETT,2144,319,53,23,423,0,8,826,441,36,100,506,0,14,1097,14,0,0,14,0,0,28,1951
BROCKETT ELEM,2238,193,42,23,245,0,3,506,353,69,90,256,2,2,772,25,0,1,7,0,0,33,1311
BROOKHAVEN,2510,757,53,8,45,1,225,1089,469,44,11,53,0,152,729,39,0,0,0,0,1,40,1858
BROWNS MILL ELEM,3121,30,11,12,28,0,1,82,758,79,441,1067,0,92,2437,3,1,0,3,0,1,8,2527
BURGESS ELEM,2392,122,6,28,3,0,20,179,890,60,372,121,0,61,1504,39,2,5,2,0,3,51,1734
CANBY LANE ELEM,1626,13,2,11,1,0,0,27,445,47,521,157,2,42,1214,3,0,0,0,0,0,3,1244
CANDLER,2730,55,5,15,3,1,1,80,790,52,662,103,7,40,1654,11,2,2,0,0,0,15,1749
CANDLER-MURPHEY CANDLER ELEM,2273,67,31,20,11,0,8,137,616,57,425,427,2,103,1630,0,0,0,0,0,0,0,1767
CEDAR GROVE ELEM,3299,21,19,4,15,0,1,60,765,143,377,1049,3,27,2364,5,0,1,5,0,0,11,2435
CEDAR GROVE MIDDLE,1513,9,1,0,7,0,0,17,361,69,144,382,2,15,973,0,0,0,0,0,0,0,990
CEDAR GROVE SOUTH,3008,39,15,9,10,0,0,73,897,59,537,998,0,34,2525,2,0,0,0,0,0,2,2600
CHAMBLEE ,2761,491,50,4,19,1,320,885,544,44,34,38,1,390,1051,33,1,2,1,0,8,45,1981
CHAPEL HILL ELEM,2696,22,1,3,14,0,1,41,641,63,250,1134,2,14,2104,1,0,0,0,0,1,2,2147
CHESNUT ELEM,1996,294,50,10,33,0,119,506,523,34,54,59,1,193,864,17,0,0,0,0,2,19,1389
CLAIREMONT EAST,2495,287,46,53,21,0,142,549,641,83,115,32,2,498,1371,42,4,2,0,0,8,56,1976
CLAIREMONT WEST,2729,339,68,61,25,0,134,627,821,126,216,28,0,319,1510,31,1,1,1,0,7,41,2178
CLAIRMONT HILLS,2765,335,126,43,87,0,50,641,708,119,172,154,1,103,1257,30,1,0,0,0,0,31,1929
CLARKSTON,2569,105,15,39,28,1,1,189,762,27,434,110,1,23,1357,14,0,0,1,0,0,15,1561
CLIFTON ELEM,1320,18,3,3,6,0,1,31,462,44,162,304,0,13,985,0,0,2,0,0,0,2,1018
COAN MIDDLE,3047,144,14,15,3,0,27,203,1065,104,385,57,13,115,1739,41,1,5,0,0,0,47,1989
COLUMBIA DRIVE,1966,11,1,8,1,0,1,22,501,63,591,147,6,29,1337,1,0,1,0,0,0,2,1361
COLUMBIA ELEM,1362,9,0,3,1,0,0,13,401,22,225,154,2,31,835,2,0,0,1,0,0,3,851
COLUMBIA MIDDLE,1726,7,2,6,4,0,0,19,403,37,263,356,1,18,1078,3,0,2,0,0,0,5,1102
CORALWOOD,2750,425,113,43,312,0,30,923,625,117,86,346,0,69,1243,26,2,0,5,0,1,34,2200
COVINGTON,2028,80,11,53,4,0,5,153,412,26,538,15,2,22,1015,15,0,1,0,0,2,18,1186
COVINGTON HWY LIBRARY,957,3,0,2,0,0,0,5,195,5,176,10,0,16,402,0,0,0,0,0,0,0,407
CROSS KEYS HIGH,1778,405,44,14,31,2,93,589,387,47,33,57,2,78,604,14,3,0,0,0,1,18,1211
CROSSROADS,2391,25,2,28,5,0,6,66,554,51,790,77,1,261,1734,3,0,2,0,0,2,7,1807
DORAVILLE NORTH,2156,302,33,18,23,0,47,423,600,39,48,73,0,124,884,27,1,0,0,0,2,30,1337
DORAVILLE SOUTH,1031,188,14,3,19,0,30,254,308,10,26,35,2,60,441,13,0,2,1,0,2,18,713
DRESDEN ELEM,2586,390,34,10,43,0,108,585,635,35,58,130,1,188,1047,42,0,0,3,0,5,50,1682
DRUID HILLS HIGH,2453,236,32,29,28,1,68,394,609,63,94,27,7,191,991,16,1,0,2,0,4,23,1408
DUNAIRE ELEM,1638,75,12,71,1,0,2,161,426,37,523,31,0,16,1033,6,0,3,0,0,0,9,1203
DUNWOODY,2782,620,102,11,46,1,178,958,508,55,47,55,2,171,838,24,3,0,1,0,3,31,1827
DUNWOODY ELEM,1701,598,124,12,50,1,193,978,252,45,10,8,0,91,406,9,2,0,0,0,4,15,1399
DUNWOODY LIBRARY,2235,884,162,11,87,1,238,1383,313,67,17,39,1,69,506,21,4,0,0,0,3,28,1917
EAST LAKE ELEM,3176,129,7,53,6,0,26,221,840,122,782,91,1,152,1988,15,0,0,0,0,1,16,2225
EMBRY HILLS,1708,286,45,5,280,1,6,623,312,50,35,264,0,8,669,20,0,0,6,0,0,26,1318
EMORY ROAD,997,73,39,8,16,0,15,151,192,64,24,43,2,50,375,7,1,1,0,0,2,11,537
EMORY SOUTH,3017,467,69,48,35,1,117,737,805,120,117,71,4,240,1357,33,4,1,1,0,3,42,2136
EPWORTH,3432,326,39,47,9,0,80,501,1310,96,272,45,0,383,2106,52,1,2,2,0,2,59,2666
EVANSDALE ELEM,2462,376,80,27,279,0,15,777,514,47,72,343,0,40,1016,23,0,0,8,0,0,31,1824
FAIRINGTON ELEM,3751,18,4,12,3,0,2,39,1065,56,742,453,7,229,2552,0,0,0,1,0,1,2,2593
FERNBANK ELEM,2130,295,53,43,19,0,95,505,654,114,106,31,2,257,1164,22,3,3,0,0,3,31,1700
FLAKES MILL FIRE STATION,1588,9,4,5,16,0,0,34,448,26,159,529,0,14,1176,0,0,0,0,0,0,0,1210
FLAT ROCK ELEM,2398,30,4,6,13,0,1,54,592,67,434,636,1,123,1853,3,0,0,2,0,0,5,1912
FLAT SHOALS,1803,8,2,4,2,0,0,16,452,65,276,363,3,16,1175,2,0,0,0,0,0,2,1193
FLAT SHOALS ELEM,1841,7,2,3,4,0,1,17,612,53,295,363,1,14,1338,2,0,0,1,0,1,4,1359
FLAT SHOALS LIBRARY,2005,8,4,5,10,0,0,27,556,26,256,544,1,21,1404,0,0,0,2,0,0,2,1433
FLAT SHOALS PARKWAY,2860,11,5,4,31,0,0,51,484,81,162,1458,2,23,2210,2,0,1,4,0,0,7,2268
FREEDOM MIDDLE,2410,73,15,65,18,0,1,172,601,36,773,75,2,73,1560,2,0,2,0,0,0,4,1736
GEORGETOWN SQUARE,3413,688,89,16,76,3,252,1124,606,55,55,150,0,267,1133,36,1,0,1,0,1,39,2296
GLENHAVEN,1301,62,5,27,2,0,0,96,389,17,423,55,1,33,918,5,0,2,0,0,0,7,1021
GLENNWOOD,1766,162,22,26,3,0,52,265,521,57,115,28,2,229,952,21,0,0,0,0,3,24,1241
GLENWOOD ROAD,1589,19,10,14,6,0,2,51,395,38,405,72,1,60,971,1,0,0,1,0,0,2,1024
GRESHAM ROAD,2467,56,9,10,5,0,9,89,795,53,443,329,4,51,1675,23,0,0,1,0,1,25,1789
HAMBRICK ELEM,2667,109,27,56,42,0,0,234,675,50,742,127,1,15,1610,9,1,2,1,0,0,13,1857
HARRIS-MARGARET HARRIS ED,2034,270,20,15,65,0,26,396,571,50,70,154,3,78,926,26,0,2,1,0,4,33,1355
HARRIS-NARVIE J. HARRIS ELEM,3036,6,1,5,15,0,0,27,678,66,349,1197,0,28,2318,3,0,0,2,0,0,5,2350
HAWTHORNE ELEM,3486,411,75,17,266,0,49,818,804,71,96,479,4,162,1616,41,1,1,2,0,2,47,2481
HENDERSON MILL ELEM,2576,363,61,26,395,0,26,871,481,63,61,381,4,28,1018,25,0,0,5,0,2,32,1921
HUGH HOWELL,1543,326,43,34,282,0,5,690,226,59,106,198,0,5,594,3,3,0,2,0,0,8,1292
HUNTLEY HILLS ELEM,2087,300,23,3,15,0,130,471,530,29,48,68,2,229,906,24,0,0,0,0,4,28,1405
IDLEWOOD ELEM,1884,174,13,26,85,0,3,301,474,27,256,227,0,13,997,19,0,1,3,0,0,23,1321
INDIAN CREEK ELEM,1733,64,13,49,4,0,0,130,424,22,385,25,1,17,874,9,1,2,0,0,2,14,1018
JOHNSON ESTATES,1036,201,19,14,27,0,41,302,311,47,37,30,0,87,512,11,4,0,0,0,1,16,830
JOLLY ELEM,2253,60,7,24,21,0,1,113,581,23,431,160,2,28,1225,6,0,1,2,0,0,9,1347
KELLEY CHAPEL ROAD,1159,18,4,3,9,0,0,34,270,29,114,468,0,6,887,0,0,0,0,0,0,0,921
KELLEY LAKE ELEM,2468,16,3,6,4,0,0,29,756,52,572,278,4,37,1699,4,0,1,1,0,0,6,1734
KING-ML KING JR HIGH,3358,7,14,9,11,0,0,41,586,113,429,1529,3,42,2702,2,0,0,3,0,0,5,2748
KINGSLEY ELEM,2199,767,155,18,84,0,274,1298,273,69,16,45,1,97,501,16,2,0,0,0,7,25,1824
KITTREDGE CHAMBLEE,1805,379,61,13,28,1,241,723,352,41,27,70,0,167,657,16,1,1,0,0,4,22,1402
KNOLLWOOD ELEM,1934,44,6,21,0,0,1,72,649,34,539,31,0,36,1289,8,0,0,0,0,0,8,1369
LAKESIDE HIGH,2753,537,144,24,398,0,18,1121,590,85,51,320,2,52,1100,21,4,1,5,0,0,31,2252
LAVISTA,2126,350,67,19,108,0,42,586,496,54,86,126,0,111,873,12,2,0,1,0,3,18,1477
LAVISTA ROAD,1811,334,62,18,58,0,31,503,487,62,47,61,1,61,719,25,4,0,0,0,0,29,1251
LIN-MARY LIN ELEM,2667,324,42,26,26,0,75,493,896,98,146,22,2,157,1321,36,0,3,2,0,2,43,1857
LITHONIA,1146,33,6,5,0,0,4,48,356,35,186,50,1,51,679,4,0,0,0,0,0,4,731
LITHONIA HIGH,2523,13,2,4,2,0,1,22,777,47,559,130,4,262,1779,5,0,0,0,0,1,6,1807
LIVSEY ELEM,1225,215,45,6,316,0,8,590,164,23,13,229,1,1,431,11,1,0,9,0,0,21,1042
MARBUT ELEM,3456,10,3,11,2,0,0,26,790,72,917,185,1,487,2452,2,0,2,0,0,2,6,2484
MATHIS-BOB MATHIS ELEM,2418,19,10,18,32,0,4,83,498,67,252,1057,0,19,1893,3,0,0,0,0,0,3,1979
MCLENDON,1910,208,15,17,43,0,12,295,584,33,196,88,0,66,967,18,1,1,1,0,4,25,1287
MCNAIR ACADEMY,1593,30,3,13,0,0,7,53,493,61,359,108,1,27,1049,9,0,2,0,0,0,11,1113
MCNAIR HIGH,3009,111,7,12,13,0,13,156,928,86,554,292,1,86,1947,26,0,1,0,0,0,27,2130
MCNAIR MIDDLE,1997,19,4,13,4,0,5,45,576,64,496,169,1,35,1341,4,0,4,0,0,1,9,1395
MCWILLIAMS,1733,8,2,4,4,0,0,18,507,46,314,365,0,85,1317,1,0,0,1,0,0,2,1337
MEADOWVIEW ELEM,2779,53,5,6,12,0,0,76,859,72,493,479,1,25,1929,10,0,0,0,0,0,10,2015
MEDLOCK ELEM,1948,249,34,47,72,0,56,458,562,61,112,110,0,145,990,18,1,2,4,0,5,30,1478
MEMORIAL NORTH,2768,80,24,48,36,0,1,189,597,40,689,66,3,13,1408,8,0,3,1,0,0,12,1609
MEMORIAL SOUTH,1478,46,7,20,5,0,0,78,382,21,379,31,2,18,833,4,0,3,0,0,0,7,918
METROPOLITAN,2350,108,5,28,4,0,12,157,916,68,337,43,1,52,1417,40,0,2,0,0,3,45,1619
MIDVALE ELEM,1804,300,80,12,516,0,0,908,201,32,11,324,1,1,570,9,3,0,8,0,0,20,1498
MIDVALE ROAD,2336,345,39,10,323,0,7,724,470,52,98,424,1,19,1064,8,0,0,7,0,0,15,1803
MIDWAY ELEM,2352,49,20,45,7,0,10,131,631,44,603,42,2,36,1358,6,1,3,1,0,0,11,1500
MILLER GROVE HIGH,2360,9,0,6,2,0,1,18,637,50,501,172,1,216,1577,0,0,0,0,0,0,0,1595
MILLER GROVE MIDDLE,3013,12,3,6,3,0,2,26,851,51,671,227,0,260,2060,1,0,1,1,0,0,3,2089
MILLER GROVE ROAD,1847,14,0,12,6,0,0,32,505,65,377,440,1,74,1462,3,0,2,1,0,0,6,1500
MILLER-ELDRIDGE L. MILLER ELEM,2665,38,5,36,10,0,2,91,682,61,879,75,3,180,1880,2,2,0,0,0,0,4,1975
MONTCLAIR ELEM,1979,181,27,9,57,0,28,302,483,39,99,153,5,124,903,13,1,1,1,0,0,16,1221
MONTGOMERY ELEM,3371,845,142,23,67,0,612,1689,506,68,24,73,1,329,1001,48,1,0,1,0,12,62,2752
MONTREAL,1406,235,17,9,133,0,6,400,309,18,68,233,1,9,638,19,0,0,2,0,0,21,1059
MT. VERNON EAST,2286,870,118,31,113,0,270,1402,320,51,18,42,0,81,512,20,0,0,0,0,0,20,1934
MT. VERNON WEST,2025,628,107,7,47,0,178,967,348,57,16,31,0,102,554,19,1,0,0,0,5,25,1546
NORTH DECATUR,1497,102,38,20,15,0,36,211,356,50,147,53,0,84,690,14,0,1,0,0,2,17,918
NORTH HAIRSTON,1781,78,14,33,33,0,3,161,476,31,429,140,2,19,1097,10,0,3,3,0,0,16,1274
NORTH PEACHTREE,1463,300,32,7,15,1,78,433,375,26,34,37,2,108,582,17,1,0,2,0,3,23,1038
NORTHLAKE,1252,301,30,20,116,0,5,472,297,32,13,168,1,13,524,15,1,0,7,0,0,23,1019
OAK GROVE ELEM,1902,417,73,17,209,1,15,732,460,50,35,169,0,46,760,14,3,1,2,0,1,21,1513
OAK VIEW ELEM,3831,13,5,4,19,0,0,41,883,77,348,1447,2,39,2796,2,1,0,1,0,0,4,2841
OAKCLIFF ELEM,1284,190,22,6,31,0,29,278,382,17,18,38,0,61,516,10,2,0,0,0,1,13,807
OAKHURST,2534,199,13,21,1,0,48,282,1010,73,306,26,1,248,1664,33,1,3,2,0,4,43,1989
PANOLA,1217,12,3,17,3,0,8,43,234,36,332,63,0,204,869,1,0,1,0,0,0,2,914
PANOLA ROAD,1595,8,1,4,0,0,4,17,401,75,393,129,2,149,1149,2,0,2,0,0,0,4,1170
PANOLA WAY ELEM,1637,10,0,9,3,0,5,27,436,26,306,60,2,239,1069,0,0,0,0,0,0,0,1096
PEACHCREST ELEM,1713,50,15,39,2,0,1,107,466,36,492,47,0,25,1066,3,0,3,0,0,0,6,1179
PEACHTREE MIDDLE,2574,390,56,16,50,0,126,638,586,63,91,101,1,277,1119,15,3,0,1,0,6,25,1782
PINE LAKE,546,59,0,4,0,0,0,63,247,6,48,13,0,9,323,8,0,1,0,0,0,9,395
PINEY GROVE,1387,24,3,7,3,0,3,40,510,30,218,65,1,26,850,9,0,0,0,0,1,10,900
PLEASANTDALE ELEM,3077,162,29,11,166,2,13,383,667,51,108,546,0,68,1440,22,0,0,8,0,0,30,1853
PONCE DE LEON,2006,156,19,21,10,2,71,279,662,46,151,15,1,284,1159,24,1,2,0,0,7,34,1472
PRINCETON ELEM,1749,23,10,15,11,0,2,61,496,29,454,102,3,231,1315,1,0,0,0,0,0,1,1377
RAINBOW ELEM,3085,24,10,15,25,1,2,77,750,80,511,935,0,45,2321,0,0,1,0,0,0,1,2399
REDAN ELEM,2338,22,4,12,2,0,5,45,573,44,747,113,3,288,1768,5,0,1,0,0,0,6,1819
REDAN MIDDLE,2041,26,7,28,2,0,12,75,436,54,576,78,3,316,1463,1,0,1,1,0,3,6,1544
REDAN ROAD,2243,27,4,11,1,0,6,49,552,56,529,96,5,360,1598,1,0,0,0,0,0,1,1648
REDAN-TROTTI LIBRARY,3038,16,5,9,2,0,9,41,761,74,857,144,2,368,2206,3,1,1,0,0,0,5,2252
REHOBOTH,1741,260,34,28,168,0,15,505,432,31,55,253,0,22,793,32,0,0,4,0,3,39,1337
RENFROE MIDDLE,1371,109,4,10,1,0,36,160,511,40,165,12,1,173,902,24,0,0,0,0,1,25,1087
ROCK CHAPEL ELEM,2126,14,7,9,2,0,5,37,606,67,563,117,1,226,1580,1,1,1,0,0,0,3,1620
ROCK CHAPEL ROAD,2729,86,24,28,14,0,12,164,775,56,578,215,2,278,1904,4,0,2,0,0,1,7,2075
ROCKBRIDGE ELEM,2690,71,15,47,10,0,1,144,697,35,768,80,1,43,1624,10,0,5,0,0,0,15,1783
ROCKBRIDGE ROAD,2926,43,8,21,17,0,4,93,722,101,954,193,0,237,2207,1,3,1,2,0,0,7,2307
ROWLAND ELEM,2689,46,7,32,7,0,1,93,643,46,881,68,1,39,1678,7,0,2,1,0,0,10,1781
ROWLAND ROAD,1627,70,6,44,4,0,1,125,451,37,529,34,0,33,1084,7,0,0,0,0,0,7,1216
SAGAMORE HILLS ELEM,2545,569,108,21,312,0,27,1037,613,83,36,258,0,43,1033,32,2,0,3,0,0,37,2107
SALEM MIDDLE,2787,18,5,14,18,0,1,56,661,73,574,810,2,97,2217,2,2,1,0,0,0,5,2278
SCOTT,2128,246,46,33,58,1,58,442,588,87,140,93,2,174,1084,25,1,2,1,0,6,35,1561
SHADOW ROCK ELEM,3327,28,13,47,14,0,5,107,603,107,1173,209,3,416,2511,4,0,2,0,0,0,6,2624
SHAMROCK,1349,202,42,29,141,0,12,426,310,28,73,152,0,42,605,19,1,3,2,0,3,28,1059
SHAW-ROBERT SHAW ELEM,2995,182,17,79,40,0,23,341,747,56,722,95,7,55,1682,32,2,7,2,0,0,43,2066
SILVER LAKE,3348,802,118,13,90,1,473,1497,551,94,36,64,2,241,988,24,1,0,0,0,9,34,2519
SKYLAND - BROOKHAVEN,1684,486,43,2,26,0,105,662,409,14,13,25,0,89,550,27,3,0,0,1,3,34,1246
SKYLAND - CHAMBLEE,6,1,1,0,0,0,1,3,2,0,0,0,0,0,2,0,2,0,0,0,0,2,7
SMOKE RISE ELEM,1905,364,84,52,346,0,4,850,245,46,146,239,1,11,688,7,1,0,4,0,0,12,1550
SNAPFINGER ELEM,1597,15,3,8,5,0,1,32,391,47,533,229,3,20,1223,4,0,1,0,0,0,5,1260
SNAPFINGER ROAD NORTH,1973,25,10,17,1,0,1,54,540,45,561,138,0,42,1326,1,0,1,0,0,3,5,1385
SNAPFINGER ROAD SOUTH,1676,17,12,3,9,0,3,44,417,32,278,522,0,37,1286,1,0,2,0,0,1,4,1334
SOUTH DESHON,2755,33,4,9,4,0,3,53,714,64,803,173,2,248,2004,3,0,0,0,0,0,3,2060
SOUTH HAIRSTON,2829,25,5,26,9,0,3,68,754,69,889,90,4,155,1961,8,0,2,0,0,0,10,2039
STEPHENSON HIGH,2864,49,15,33,21,0,5,123,622,78,969,140,1,233,2043,4,1,2,1,0,0,8,2174
STEPHENSON MIDDLE,2890,52,10,23,24,0,8,117,695,65,914,176,2,279,2131,6,0,3,0,0,0,9,2257
STONE MILL ELEM,2712,36,10,26,19,0,1,92,748,43,564,80,12,44,1491,7,0,0,2,0,0,9,1592
STONE MOUNTAIN CHAMPION,2293,100,8,33,19,0,3,163,623,33,616,71,1,50,1394,5,2,1,1,0,0,9,1566
STONE MOUNTAIN ELEM,1930,126,250,53,32,0,4,465,363,102,416,79,5,68,1033,4,0,0,1,0,0,5,1503
STONE MOUNTAIN LIBRARY,1253,77,9,27,36,5,3,157,295,23,216,41,8,29,612,6,0,1,0,0,0,7,776
STONE MOUNTAIN MIDDLE,2319,51,10,8,42,0,1,112,572,28,430,137,4,55,1226,2,0,0,0,0,0,2,1340
STONEVIEW ELEM,1500,34,14,7,0,0,6,61,372,47,248,82,0,114,863,0,0,0,0,0,1,1,925
TERRY MILL ELEM,2175,39,4,11,6,0,2,62,731,65,464,152,4,38,1454,5,0,2,0,0,2,9,1525
TILLY MILL ROAD,1334,496,52,7,38,0,133,726,224,30,11,11,1,67,344,19,0,1,0,0,2,22,1092
TONEY ELEM,1405,6,3,8,2,0,0,19,468,35,364,134,3,9,1013,1,0,0,0,0,0,1,1033
TUCKER,2611,382,62,13,637,0,5,1099,314,49,30,464,0,5,862,37,1,0,10,0,1,49,2010
TUCKER LIBRARY,2168,222,56,6,466,0,2,752,303,28,48,518,0,5,902,13,1,0,7,0,0,21,1675
Totals:,418611,35872,5852,3931,10602,45,8090,64392,104324,10377,61485,41124,313,20601,238224,2496,130,186,224,3,253,3292,305908
VALLEY BROOK,717,116,8,12,32,1,3,172,233,12,39,52,0,12,348,21,0,0,1,0,0,22,542
WADSWORTH ELEM,2529,15,11,6,5,0,0,37,743,64,699,206,1,30,1743,4,0,3,0,0,0,7,1787
WARREN TECH,1773,343,38,6,91,0,55,533,470,33,24,97,1,72,697,16,1,0,1,0,3,21,1251
WESLEY CHAPEL LIBRARY,2617,16,5,8,11,0,2,42,501,72,385,1045,0,29,2032,2,0,0,0,0,0,2,2076
WHITE OAK,2283,18,0,8,0,0,4,30,678,32,609,88,3,146,1556,1,0,1,0,0,0,2,1588
WINNONA PARK ELEM,1745,159,18,25,5,1,35,243,707,57,207,22,1,117,1111,15,0,2,0,0,2,19,1373
WINTERS CHAPEL,1245,445,47,1,33,0,96,622,242,28,20,27,0,63,380,14,1,0,0,0,2,17,1019
WOODRIDGE ELEM,2748,43,9,47,9,0,1,109,678,85,944,82,1,101,1891,2,0,5,0,0,1,8,2008
WOODROW ROAD,4726,59,24,37,10,0,12,142,1142,105,980,671,3,370,3271,2,1,1,2,0,0,6,3419
WOODWARD ELEM,1880,299,37,21,36,3,89,485,475,43,63,105,0,122,808,19,1,1,0,0,0,21,1314
WYNBROOKE ELEM,2725,58,13,29,24,0,5,129,654,81,906,212,2,197,2052,7,0,1,1,0,1,10,2191
YOUNG ROAD,1556,11,4,6,0,0,12,33,309,44,417,54,0,358,1182,1,0,0,0,0,1,2,1217
