President of the United States,,,,,,,,,,,,,,,,,,,,
,,MITT ROMNEY (R),,,,,,BARACK OBAMA (I) D,,,,,,GARY JOHNSON (L),,,,,,
Precinct,Registered Voters,Election Day,Absentee by Mail,Advance in Person 1,Advance in Person 2,Provisional,Total Votes,Election Day,Absentee by Mail,Advance in Person 1,Advance in Person 2,Provisional,Total Votes,Election Day,Absentee by Mail,Advance in Person 1,Advance in Person 2,Provisional,Total Votes,Total
01A,2589,214,5,40,1,10,270,1019,40,332,70,36,1497,33,2,5,0,1,41,1808
01B,3202,312,15,44,8,1,380,1408,51,332,67,4,1862,62,0,2,0,0,64,2306
01C1,940,15,1,1,0,0,17,409,7,79,52,14,561,4,0,1,0,0,5,583
01C2,1,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,4
01D,856,32,6,15,0,1,54,305,28,138,49,15,535,3,0,0,0,0,3,592
01E,2364,238,13,64,7,2,324,933,25,299,60,12,1329,50,5,5,0,0,60,1713
01F,860,5,0,2,0,0,7,324,16,63,38,26,467,1,0,0,0,0,1,475
01G,1616,42,1,6,2,0,51,674,22,169,56,24,945,17,0,1,0,1,19,1015
01J,2004,20,1,6,2,0,29,800,46,229,131,18,1224,8,0,0,0,0,8,1261
01P,1018,6,0,0,4,0,10,478,32,61,66,12,649,2,0,0,0,0,2,661
01R,1088,0,0,1,0,1,2,542,9,59,41,20,671,0,0,0,0,0,0,673
01S,1434,14,1,0,3,0,18,620,22,107,137,11,897,1,0,0,0,0,1,916
01T,1211,59,4,8,2,1,74,439,12,98,55,13,617,14,0,0,0,0,14,705
02A,1628,58,2,26,1,3,90,523,30,237,79,25,894,9,0,3,0,0,12,996
02B,3333,121,11,52,3,2,189,531,29,358,35,13,966,17,0,3,0,2,22,1177
02C,1525,111,9,30,1,1,152,564,29,227,35,24,879,16,1,1,0,1,19,1050
02D,3162,198,5,39,2,3,247,1114,63,478,99,55,1809,33,0,5,1,0,39,2095
02E,1660,163,8,20,3,2,196,684,38,179,10,15,926,48,2,2,0,1,53,1175
02F1,2428,248,8,52,3,6,317,914,32,229,23,21,1219,36,5,6,0,0,47,1583
02F2,543,32,4,8,0,2,46,176,9,74,11,12,282,4,0,2,0,0,6,334
02G,2514,207,20,79,8,2,316,825,50,313,38,17,1243,40,1,6,0,0,47,1606
02J,1795,30,27,30,2,2,91,195,135,250,27,15,622,8,1,1,2,0,12,725
02L1,4489,545,35,158,13,1,752,1248,123,548,45,7,1971,46,4,14,0,0,64,2787
02L2,708,109,9,31,0,1,150,163,13,73,5,10,264,14,0,1,0,1,16,430
02S,2367,80,6,24,5,2,117,867,49,360,72,32,1380,16,0,3,0,1,20,1517
02W,1672,153,11,55,2,6,227,418,22,239,23,7,709,20,0,2,0,1,23,959
02X,1461,147,10,16,1,14,188,323,9,50,11,42,435,34,0,1,1,6,42,665
03A,1806,6,1,2,3,1,13,597,50,79,249,41,1016,0,0,0,0,0,0,1029
03B,553,0,0,1,0,0,1,194,7,24,25,10,260,0,0,0,0,0,0,261
03C,1309,4,0,0,1,0,5,505,42,42,265,12,866,1,0,0,0,0,1,872
03D,827,2,0,1,0,0,3,254,22,58,107,15,456,2,0,0,0,0,2,461
03E,1964,12,1,5,3,0,21,637,32,143,164,28,1004,2,0,0,0,0,2,1027
03G,567,3,0,0,1,0,4,130,3,36,41,7,217,1,0,0,1,0,2,223
03H,872,2,0,1,2,0,5,254,28,43,156,9,490,1,0,0,0,0,1,496
03L,537,5,0,1,0,0,6,206,10,18,35,6,275,1,0,0,0,0,1,282
03M,772,103,1,8,1,1,114,224,8,45,19,4,300,18,0,3,0,0,21,435
03N,1809,21,1,5,1,1,29,668,24,157,111,44,1004,5,0,0,1,1,7,1040
03P1,2528,145,18,61,2,0,226,603,30,322,47,25,1027,34,0,5,0,0,39,1292
03P2,90,3,0,0,0,0,3,83,0,3,6,3,95,0,0,0,0,0,0,98
03R,1353,7,0,4,1,0,12,445,22,46,210,8,731,3,0,0,0,0,3,746
03S,589,1,0,0,0,0,1,193,19,14,144,4,374,0,0,0,3,0,3,378
03T,1375,25,3,9,0,0,37,549,18,156,111,9,843,4,0,0,0,0,4,884
03U,838,2,0,0,0,0,2,253,12,59,31,12,367,1,0,0,0,0,1,370
04A,909,5,0,2,3,0,10,370,26,63,98,22,579,1,0,0,0,0,1,590
04B,2014,8,1,6,1,0,16,431,20,244,96,47,838,1,0,0,0,0,1,855
04D,1213,6,0,1,2,0,9,427,44,67,238,6,782,2,0,0,0,0,2,793
04E,2350,48,0,3,3,1,55,872,27,149,157,50,1255,9,0,1,0,0,10,1320
04G,626,1,2,0,0,0,3,260,8,26,55,4,353,2,0,0,0,0,2,358
04H2,720,2,0,1,1,0,4,314,11,48,31,8,412,0,0,0,0,0,0,416
04K,1849,17,0,3,1,1,22,645,51,203,255,9,1163,5,0,0,1,0,6,1191
04L,1194,14,1,3,3,1,22,441,14,68,164,18,705,0,0,0,0,0,0,727
04M,602,2,0,0,1,0,3,264,3,30,44,11,352,1,0,0,0,0,1,356
04S,1769,8,1,1,4,0,14,776,33,75,346,10,1240,2,0,0,2,0,4,1258
04T,914,2,0,0,2,0,4,406,21,38,131,12,608,3,0,0,0,0,3,615
04V,1982,10,0,2,2,0,14,724,28,295,114,32,1193,4,1,0,0,0,5,1212
04W,1914,2,0,0,0,0,2,558,18,76,35,126,813,1,0,0,0,0,1,816
04X1,1589,6,1,1,1,0,9,587,41,94,312,13,1047,1,0,0,0,0,1,1057
04X2,589,3,1,1,1,0,6,159,13,37,98,7,314,4,0,0,0,0,4,324
05A1,1497,108,2,20,3,2,135,660,21,161,21,6,869,32,0,7,0,0,39,1043
05A2,2494,160,12,32,5,0,209,912,73,289,73,14,1361,43,1,4,2,0,50,1620
05B,1876,39,2,9,1,3,54,636,54,285,139,36,1150,10,0,0,1,0,11,1215
05C,133,2,0,0,0,0,2,39,2,18,2,5,66,0,0,1,0,0,1,69
06A,2628,370,36,139,3,7,555,796,74,339,14,24,1247,38,1,5,0,0,44,1846
06B,1563,270,9,57,3,4,343,568,33,122,6,9,738,26,3,5,0,0,34,1115
06D,2577,335,32,125,3,2,497,739,49,362,19,5,1174,21,0,8,0,0,29,1700
06E,1867,246,14,59,0,1,320,614,34,243,9,6,906,25,0,1,0,1,27,1253
06F,2484,389,22,66,4,6,487,849,38,206,9,12,1114,38,0,5,0,0,43,1644
06G,2495,241,19,60,1,1,322,941,42,242,11,1,1237,38,1,3,0,0,42,1601
06H,1563,351,24,73,3,2,453,582,28,123,0,3,736,18,1,5,0,0,24,1213
06J,2313,376,27,95,5,5,508,795,63,261,6,14,1139,23,1,2,0,0,26,1673
06K,1129,110,5,21,1,2,139,414,35,112,3,8,572,17,1,3,0,0,21,732
06L1,808,163,21,55,1,1,241,260,30,77,3,2,372,3,1,0,0,0,4,617
06L2,663,154,2,48,1,0,205,214,3,53,1,3,274,6,0,0,0,0,6,485
06R,1486,222,22,72,0,2,318,431,47,177,7,4,666,13,0,7,0,0,20,1004
06S,3022,547,53,172,6,0,778,1062,85,345,4,2,1498,35,3,9,0,1,48,2324
07A,4161,1044,134,642,7,22,1849,622,86,476,11,21,1216,28,5,12,0,1,46,3111
07B,2547,916,117,460,0,15,1508,314,50,156,1,3,524,19,2,2,0,0,23,2055
07C,3101,643,270,362,2,8,1285,411,133,269,8,8,829,21,1,1,0,0,23,2137
07D,3244,648,67,427,2,23,1167,401,61,380,6,16,864,31,2,10,1,1,45,2076
07E,4018,575,38,269,1,2,885,1018,64,627,23,8,1740,38,0,13,0,0,51,2676
07F,2231,591,45,324,2,7,969,381,48,232,4,9,674,16,0,7,0,1,24,1667
07H,1736,415,49,295,1,6,766,298,42,229,1,2,572,13,0,2,0,0,15,1353
07J,2437,612,27,195,4,8,846,522,41,267,13,11,854,28,0,2,0,1,31,1731
07K1,1859,296,34,198,0,0,528,394,37,221,7,9,668,19,1,4,0,0,24,1220
07K2,454,37,1,17,0,2,57,119,9,85,12,4,229,3,1,1,0,0,5,291
07M,1883,374,48,132,5,8,567,348,33,172,11,16,580,9,0,1,1,1,12,1159
07N,1358,213,9,72,3,3,300,294,30,270,13,6,613,20,1,2,0,1,24,937
08A,2268,662,121,374,3,2,1162,298,45,176,10,3,532,17,2,2,0,0,21,1715
08B,2958,934,93,542,3,23,1595,371,46,214,2,10,643,21,1,4,0,0,26,2264
08C,1256,415,88,311,1,7,822,116,11,66,0,0,193,3,0,2,0,0,5,1020
08D,1275,343,72,236,1,3,655,169,33,94,3,3,302,10,0,4,0,2,16,973
08E,2327,734,152,412,2,1,1301,337,57,144,7,0,545,14,1,1,0,0,16,1862
08F1,1971,675,118,448,4,4,1249,211,40,95,0,0,346,9,0,2,0,0,11,1606
08G,2366,428,67,307,3,10,815,358,73,248,7,15,701,13,1,3,0,1,18,1534
08H,2089,542,138,502,1,16,1199,223,58,209,4,14,508,10,1,2,0,1,14,1721
08J,2197,722,62,407,3,1,1195,370,48,176,10,1,605,21,0,4,0,0,25,1825
08K,535,204,6,61,0,2,273,117,4,34,2,1,158,2,0,0,0,0,2,433
08L,3316,627,54,291,5,12,989,701,46,434,24,22,1227,48,1,5,0,1,55,2271
08M,1391,404,64,340,1,1,810,144,17,85,2,1,249,4,1,2,0,0,7,1066
08N1,731,269,39,138,0,4,450,81,4,43,0,3,131,2,1,0,0,0,3,584
08N2,980,246,66,110,0,1,423,138,68,53,2,2,263,4,1,0,0,0,5,691
08P,1907,247,14,67,2,1,331,528,25,208,38,10,809,36,2,6,2,2,48,1188
09A,2335,476,19,135,6,7,643,673,26,223,79,34,1035,31,0,5,1,0,37,1715
09B,416,0,0,1,0,0,1,131,5,13,74,14,237,0,0,0,0,0,0,238
09C,2521,10,2,2,11,0,25,720,114,106,778,18,1736,2,0,0,1,0,3,1764
09D,1622,6,0,1,1,0,8,637,59,43,282,18,1039,0,0,1,0,0,1,1048
09E,1856,32,2,2,5,1,42,647,45,127,302,40,1161,6,0,1,0,0,7,1210
09F,2912,794,63,337,2,15,1211,601,44,234,21,17,917,39,1,1,0,2,43,2171
09G2,2198,408,13,106,5,1,533,589,32,246,32,20,919,31,1,6,0,2,40,1492
09K,2101,8,1,1,1,0,11,862,25,48,260,20,1215,0,0,0,0,0,0,1226
09L,1614,14,1,7,1,3,26,613,32,72,259,32,1008,2,0,0,1,0,3,1037
09M,1559,342,11,55,7,6,421,477,20,80,84,33,694,34,0,1,0,0,35,1150
10A,2556,7,0,1,4,0,12,773,88,49,976,19,1905,2,0,0,2,0,4,1921
10C,2108,4,0,0,1,0,5,690,96,67,556,21,1430,1,0,0,0,0,1,1436
10D,3499,5,1,0,10,0,16,813,99,48,1319,36,2315,1,0,0,1,0,2,2333
10E,828,1,0,0,2,0,3,261,40,26,286,0,613,0,0,2,0,0,2,618
10F,995,9,0,0,5,0,14,276,52,22,315,8,673,0,0,0,0,0,0,687
10G,1116,7,0,2,2,0,11,294,55,55,469,5,878,2,0,0,0,0,2,891
10H,2125,13,0,1,5,0,19,599,61,82,619,9,1370,1,0,0,1,0,2,1391
10J,718,1,0,0,0,1,2,263,21,21,125,12,442,0,0,0,0,0,0,444
10L,2645,12,2,2,11,0,27,685,105,86,1154,12,2042,2,0,0,2,0,4,2073
10M,2057,11,3,2,4,0,20,752,53,114,407,15,1341,4,0,0,2,0,6,1367
10P,1120,1,0,1,1,0,3,436,31,26,288,5,786,0,0,0,0,0,0,789
10R,676,2,0,1,0,0,3,274,6,16,124,7,427,0,0,0,0,0,0,430
11A1,554,2,0,2,4,0,8,140,15,20,265,0,440,1,0,0,0,0,1,449
11A2,314,0,0,2,4,0,6,82,22,23,126,2,255,0,0,0,0,0,0,261
11B,3974,24,5,4,13,0,46,1041,124,201,1693,9,3068,1,0,0,0,0,1,3115
11C,2305,9,0,1,14,0,24,742,65,58,765,26,1656,4,0,2,3,0,9,1689
11E1,928,11,0,1,9,0,21,276,5,40,294,41,656,1,1,0,0,1,3,680
11E2,1306,9,0,0,4,0,13,408,36,52,479,27,1002,3,1,0,0,0,4,1019
11E3,1781,10,0,1,4,0,15,542,15,77,551,15,1200,3,0,0,0,0,3,1218
11G,2595,8,3,0,5,0,16,776,83,124,376,52,1411,4,0,0,0,0,4,1431
11H,1926,14,0,2,5,1,22,624,61,83,596,11,1375,1,0,0,1,0,2,1399
11J,1411,6,4,0,4,0,14,499,53,65,449,12,1078,2,0,0,1,1,4,1096
11K,1652,20,3,0,8,0,31,524,43,114,487,8,1176,1,0,0,1,0,2,1209
11M,2519,10,1,1,4,0,16,797,60,123,682,32,1694,3,0,0,0,0,3,1713
11N,1936,6,1,0,14,1,22,544,51,75,809,7,1486,1,0,0,0,0,1,1509
11P,1505,8,1,0,2,0,11,543,61,47,387,14,1052,2,0,1,0,0,3,1066
11R,1511,1,0,0,0,0,1,578,25,65,199,31,898,3,0,0,0,0,3,902
12A,660,10,0,1,1,0,12,316,12,61,56,5,450,3,0,0,0,0,3,465
12B,1958,45,6,5,3,1,60,799,26,169,208,29,1231,7,0,0,2,0,9,1300
12C,1242,25,0,4,4,0,33,463,20,114,166,14,777,4,0,1,0,0,5,815
12D,1050,9,0,0,1,0,10,369,19,86,113,12,599,1,0,0,0,0,1,610
12E1,1171,9,3,3,5,0,20,380,57,49,103,13,602,1,1,0,0,0,2,624
12F,728,10,0,0,0,0,10,307,6,40,69,17,439,4,0,0,0,0,4,453
12G,692,14,2,1,2,0,19,300,27,30,73,49,479,2,0,0,0,0,2,500
12H,2843,31,4,2,2,0,39,1153,28,197,321,34,1733,3,1,1,1,0,6,1778
12J,2101,10,0,4,2,0,16,892,35,118,260,13,1318,2,0,1,0,0,3,1337
12L,523,4,1,0,0,0,5,213,8,15,39,9,284,0,0,0,1,0,1,290
12M,248,3,0,0,0,0,3,139,4,5,20,2,170,0,0,0,0,0,0,173
12S,1462,13,4,2,0,0,19,623,57,152,110,9,951,3,0,0,0,0,3,973
12T,1759,14,0,1,1,1,17,782,33,118,225,20,1178,1,0,0,0,0,1,1196
AP01A,1808,462,63,36,354,5,920,200,22,30,133,6,391,8,1,0,4,0,13,1324
AP01B,622,115,7,16,49,3,190,103,6,31,51,3,194,3,0,0,1,0,4,388
AP01C,1630,406,49,42,296,0,793,221,17,25,130,0,393,11,1,0,3,0,15,1201
AP01D,849,198,41,11,119,0,369,122,10,12,54,0,198,11,1,0,4,0,16,583
AP02B,400,43,132,7,15,1,198,32,35,11,12,1,91,1,0,1,0,1,3,292
AP03,596,72,0,10,5,0,87,182,2,48,8,8,248,0,0,0,0,0,0,335
AP04A,1354,531,68,99,110,7,815,153,28,29,41,1,252,10,3,1,0,0,14,1081
AP04B,286,131,8,9,16,0,164,35,4,5,10,0,54,5,1,0,0,0,6,224
AP05,3800,1090,156,54,802,12,2114,443,43,24,283,5,798,17,3,1,6,0,27,2939
AP06,1452,593,59,62,144,1,859,173,22,33,44,3,275,11,1,0,5,1,18,1152
AP07A,2596,782,81,69,196,9,1137,484,42,77,141,18,762,32,3,2,2,1,40,1939
AP07B,1202,402,47,62,160,1,672,171,5,23,46,0,245,13,1,1,2,0,17,934
AP09A,3685,874,107,36,626,9,1652,572,54,35,302,15,978,28,4,0,11,0,43,2673
AP09B,650,142,10,3,115,14,284,99,11,3,84,2,199,7,0,0,1,1,9,492
AP021,2274,724,86,65,191,7,1073,346,29,63,123,8,569,28,3,1,0,0,32,1674
AP022,1716,472,55,61,109,1,698,272,17,95,83,3,470,16,0,1,1,0,18,1186
AP10,847,327,32,35,101,0,495,117,11,7,28,0,163,9,0,1,2,0,12,670
AP12A,2101,429,55,53,184,7,728,401,20,56,174,12,663,12,0,0,1,0,13,1404
AP13,2153,517,50,24,433,17,1041,251,36,16,187,16,506,8,2,1,5,2,18,1565
AP14,2670,712,96,21,499,3,1331,354,40,28,250,4,676,30,0,0,2,0,32,2039
CH01,214,33,1,2,3,0,39,50,1,1,42,1,95,1,0,0,0,0,1,135
CH02,286,83,1,0,10,0,94,63,5,1,51,0,120,2,0,0,0,0,2,216
