President of the United States,,,,,,,,,,,,,,,,,,,,
CH03,289,154,3,0,16,0,173,47,2,1,10,0,60,0,0,0,1,0,1,234
CH04A,372,154,11,5,25,0,195,72,1,3,23,1,100,3,0,0,0,0,3,298
CH05,346,204,13,0,18,0,235,28,4,1,10,0,43,2,0,0,0,0,2,280
CP01B,372,42,10,10,17,3,82,95,4,11,49,34,193,3,0,0,0,1,4,279
CP011,610,48,5,3,24,0,80,220,11,12,73,5,321,5,1,0,1,0,7,408
CP012,1291,200,12,5,46,1,264,366,12,40,216,2,636,7,0,0,3,0,10,910
CP02,869,67,9,3,17,0,96,252,36,32,124,19,463,1,1,0,0,0,2,561
CP04,123,2,0,0,1,0,3,28,1,0,15,1,45,1,0,0,0,0,1,49
CP05A,0,0,6,0,3,0,9,0,3,6,40,0,49,0,0,0,0,0,0,58
CP05B,85,0,0,0,2,0,2,43,0,0,16,0,59,0,0,0,0,0,0,61
CP051,1380,16,1,0,6,0,23,492,19,29,385,5,930,2,0,0,0,0,2,955
CP06,406,1,0,0,2,0,3,122,4,15,67,5,213,0,0,0,0,0,0,216
CP07A,1082,7,0,0,0,0,7,336,9,27,160,12,544,1,0,0,0,0,1,552
CP07B,6,0,0,0,1,0,1,0,1,2,10,2,15,0,0,0,0,0,0,16
CP081,245,2,0,0,0,0,2,83,0,7,30,12,132,0,0,0,0,0,0,134
CP083,745,0,0,0,0,0,0,263,1,8,50,5,327,0,0,0,0,0,0,327
EP01A,428,11,2,2,6,0,21,171,12,17,123,12,335,0,0,0,0,0,0,356
EP01B,1024,36,6,1,22,0,65,370,23,49,222,2,666,2,0,0,0,0,2,733
EP03,992,34,2,4,9,0,49,356,12,61,113,14,556,8,0,0,1,0,9,614
EP04,1357,142,5,7,30,1,185,527,19,67,169,2,784,15,0,1,2,0,18,987
EP05,2018,71,8,0,15,1,95,754,53,54,272,16,1149,1,2,0,0,0,3,1247
EP06A,1519,38,11,0,13,0,62,508,34,68,396,22,1028,4,0,0,0,0,4,1094
EP06B,643,3,1,0,5,0,9,205,5,43,104,9,366,1,0,0,0,0,1,376
EP071,1708,138,4,5,21,2,170,645,25,66,226,40,1002,9,0,0,2,0,11,1183
EP072,1562,59,1,6,13,0,79,516,10,48,198,13,785,8,0,0,1,0,9,873
EP07B,299,4,1,1,0,0,6,110,3,37,41,4,195,0,0,0,0,0,0,201
EP08A,2502,13,0,2,6,1,22,857,23,80,526,48,1534,1,0,0,2,0,3,1559
EP08B,489,3,0,1,1,0,5,131,8,17,130,47,333,0,0,0,0,0,0,338
EP08D,648,4,0,2,5,0,11,198,11,20,247,16,492,0,0,0,2,0,2,505
EP09,1521,56,7,2,10,1,76,587,46,41,356,4,1034,3,0,0,0,0,3,1113
EP10A,635,13,1,1,4,0,19,214,30,22,187,1,454,3,0,0,0,0,3,476
EP10B,575,13,1,0,4,0,18,212,5,27,210,1,455,2,0,0,0,0,2,475
EP11A,976,30,8,1,3,0,42,408,41,22,249,2,722,1,0,0,0,0,1,765
EP11B,447,8,0,1,8,1,18,46,3,20,244,7,320,0,0,0,0,0,0,338
FA01A,6227,255,65,6,256,1,583,1588,94,99,2045,26,3852,9,0,0,5,0,14,4449
FA01B,510,9,2,0,9,0,20,140,4,10,181,2,337,1,0,0,0,0,1,358
HP01,2536,488,18,17,63,2,588,762,10,95,173,29,1069,22,1,0,0,0,23,1680
JC01,3957,902,75,24,604,7,1612,687,64,30,383,6,1170,29,3,2,8,0,42,2824
JC02,1084,278,19,6,145,0,448,183,21,6,99,1,310,12,0,1,0,0,13,771
JC03A,413,91,11,2,87,0,191,56,1,0,45,1,103,2,0,0,1,0,3,297
JC03B,1200,273,30,5,137,1,446,211,25,8,154,1,399,8,2,0,4,0,14,859
JC04A,3664,726,119,25,850,7,1727,434,75,23,390,4,926,23,6,2,9,0,40,2693
JC04B,213,30,14,0,38,3,85,30,7,1,27,0,65,1,0,0,3,0,4,154
JC05,1872,390,35,4,354,1,784,265,20,7,239,4,535,11,0,0,3,0,14,1333
JC06,2285,548,90,15,468,8,1129,241,22,13,160,6,442,18,4,0,5,0,27,1598
JC07,3429,692,111,22,563,8,1396,466,61,16,362,15,920,15,0,1,6,1,23,2339
JC08,2377,496,39,13,527,3,1078,306,23,5,307,7,648,30,0,2,4,0,36,1762
JC09,2456,552,54,19,351,3,979,444,23,22,271,6,766,23,2,0,5,1,31,1776
JC10,2006,405,61,3,267,12,748,362,24,17,220,6,629,20,0,0,7,0,27,1404
JC11,2816,684,112,17,616,11,1440,299,47,17,210,7,580,13,0,0,7,0,20,2040
JC12,2175,521,130,33,560,4,1248,203,35,21,140,3,402,8,1,0,5,0,14,1664
JC13A,1972,619,125,50,408,8,1210,166,19,18,92,1,296,10,0,1,1,0,12,1518
JC13B,286,77,38,9,79,0,203,12,1,0,6,0,19,2,1,0,0,0,3,225
JC14,2136,603,106,27,408,3,1147,242,34,12,159,3,450,7,2,0,3,0,12,1609
JC15,644,129,8,7,65,1,210,138,9,10,80,3,240,11,0,0,2,0,13,463
JC16,1682,533,29,27,223,2,814,304,12,17,107,3,443,32,2,0,1,0,35,1292
JC17,279,87,4,7,27,0,125,67,3,8,13,0,91,2,1,0,1,0,4,220
JC18A,2520,875,99,67,280,2,1323,306,28,48,153,2,537,21,3,0,4,0,28,1888
JC18B,167,49,9,1,14,0,73,31,1,7,17,0,56,2,0,0,0,0,2,131
JC19,3227,914,93,79,381,0,1467,553,48,92,172,3,868,33,3,2,4,0,42,2377
ML011,1693,651,54,67,90,3,865,247,13,22,28,2,312,22,1,0,2,1,26,1203
ML012,349,151,5,20,19,0,195,23,6,9,0,0,38,3,0,0,0,0,3,236
ML01A,0,1,0,18,36,0,55,0,0,6,16,0,22,0,0,0,0,0,0,77
ML01B,86,29,1,22,16,0,68,8,2,7,2,0,19,1,0,0,0,0,1,88
ML02A,1340,616,64,59,85,15,839,129,11,26,21,4,191,8,1,0,0,0,9,1039
ML02B,1203,494,66,40,131,2,733,103,12,15,19,0,149,8,0,1,0,0,9,891
ML03,3202,1291,163,152,301,9,1916,268,34,45,82,5,434,23,3,0,2,0,28,2378
ML04,2447,939,91,75,322,2,1429,263,26,37,95,1,422,10,1,0,2,0,13,1864
ML05,3874,1171,165,131,327,9,1803,535,48,113,219,11,926,27,5,0,2,1,35,2764
ML06,3874,850,53,78,245,6,1232,818,43,184,295,10,1350,43,2,2,6,0,53,2635
ML07A,517,223,15,24,39,9,310,62,5,7,10,2,86,8,1,0,0,0,9,405
ML07B,1015,441,39,32,80,1,593,109,8,13,29,0,159,10,0,0,1,0,11,763
MP01,397,139,10,11,4,0,164,119,7,8,0,2,136,8,0,0,0,0,8,308
PA01,2047,274,28,1,47,16,366,639,27,21,334,46,1067,11,1,0,2,0,14,1447
RW01,4122,1358,214,555,90,11,2228,514,75,246,28,14,877,43,3,7,1,1,55,3160
RW02,3332,1017,111,487,28,12,1655,503,50,271,10,8,842,52,4,10,0,1,67,2564
RW03,3366,796,79,254,34,8,1171,697,31,314,37,12,1091,38,3,3,0,1,45,2307
RW04,1633,538,38,177,70,2,825,288,28,116,20,2,454,22,0,1,0,0,23,1302
RW05,1771,333,21,87,36,15,492,419,16,157,42,21,655,20,1,1,2,1,25,1172
RW06,2518,801,70,83,140,1,1095,520,24,85,65,2,696,31,1,1,5,0,38,1829
RW07,1364,134,6,23,4,3,170,406,8,151,32,28,625,8,0,0,1,0,9,804
RW08,1936,686,132,201,36,1,1056,232,59,83,9,1,384,12,0,5,0,0,17,1457
RW09,2493,965,108,275,65,9,1422,226,23,110,26,3,388,16,1,0,0,0,17,1827
RW10,2934,1117,107,319,51,4,1598,413,42,170,3,5,633,37,3,4,0,1,45,2276
RW11A,2292,647,49,259,13,11,979,421,20,200,11,10,662,29,0,4,0,3,36,1677
RW12A,2439,1057,112,111,68,9,1357,435,44,82,20,5,586,22,4,0,1,0,27,1970
RW12B,699,104,5,138,57,2,306,49,5,63,22,1,140,2,0,3,1,0,6,452
RW13,2993,1068,85,126,219,16,1514,535,32,88,87,14,756,47,2,5,1,3,58,2328
RW15,2822,1019,114,375,87,4,1599,327,44,146,17,6,540,26,2,3,0,0,31,2170
RW16,1572,631,42,121,44,8,846,246,17,84,21,6,374,15,0,1,0,1,17,1237
RW17,2377,647,36,135,33,3,854,559,28,180,21,9,797,36,0,8,1,0,45,1696
RW18,2007,811,77,181,51,8,1128,281,18,92,22,5,418,22,1,3,0,1,27,1573
RW19,1773,781,59,96,42,4,982,261,25,62,28,2,378,15,2,0,0,0,17,1377
RW20,2254,871,60,152,84,5,1172,377,21,131,39,6,574,23,3,0,1,0,27,1773
RW21A,2777,988,94,225,203,15,1525,381,24,116,69,21,611,30,1,0,2,0,33,2169
RW21B,3,1,0,6,4,1,12,0,0,0,1,2,3,0,0,0,0,0,0,15
RW22A,3275,666,52,107,166,3,994,708,24,174,179,10,1095,30,2,1,2,1,36,2125
SC01B,3210,29,4,0,23,0,56,793,108,128,1510,10,2549,5,0,0,0,0,5,2610
SC02,1205,10,1,2,7,0,20,315,55,50,569,15,1004,2,1,0,1,0,4,1028
SC04,818,238,20,2,52,4,316,166,6,9,146,3,330,3,0,0,0,0,3,649
SC05A,520,9,2,0,0,0,11,150,6,8,227,1,392,2,0,0,0,0,2,405
SC05B,4373,87,19,2,70,0,178,1049,75,104,1858,19,3105,7,0,0,3,0,10,3293
SC07A,3789,206,25,4,124,0,359,896,64,75,1521,10,2566,3,0,0,4,0,7,2932
SC08A,4,0,1,0,0,0,1,0,0,0,2,11,13,0,0,0,0,0,0,14
SC08B,2876,37,13,0,23,0,73,824,43,68,1062,26,2023,1,0,1,5,0,7,2103
SC08C,61,0,0,0,0,0,0,15,0,1,72,0,88,0,0,0,0,0,0,88
SC08D,409,5,0,0,0,0,5,122,4,20,153,2,301,0,0,0,0,0,0,306
SC08E,252,1,0,0,0,0,1,81,2,5,98,1,187,1,0,0,0,0,1,189
SC08F,588,5,0,0,11,0,16,122,6,10,256,0,394,1,0,0,1,0,2,412
SC09A,2730,33,8,3,12,1,57,865,41,49,882,31,1868,1,0,0,3,0,4,1929
SC09B,1371,5,1,0,13,0,19,372,25,44,577,11,1029,1,1,0,0,0,2,1050
SC10,1386,9,0,2,7,0,18,479,12,27,296,22,836,0,0,0,0,0,0,854
SC11A,1331,5,1,1,11,0,18,469,23,45,461,11,1009,0,0,0,1,0,1,1028
SC11B,1247,7,1,0,3,0,11,403,34,35,463,6,941,1,0,0,2,0,3,955
SC13A,4509,67,10,3,44,1,125,1137,73,136,2017,37,3400,3,0,1,0,0,4,3529
SC13B,1801,40,8,0,34,0,82,420,38,44,758,5,1265,6,0,0,3,0,9,1356
SC14,907,9,0,1,5,0,15,233,15,39,257,20,564,2,0,0,0,0,2,581
SC16,3502,28,1,1,17,0,47,873,107,166,1541,32,2719,1,0,0,0,0,1,2767
SC17A,43,0,0,0,0,0,0,15,0,2,24,3,44,0,0,0,0,0,0,44
SC17C,1044,13,1,0,7,0,21,278,20,24,365,5,692,0,0,0,0,0,0,713
SC18A,390,3,0,1,1,0,5,69,14,6,200,10,299,0,0,0,0,0,0,304
SC18B,3735,30,14,0,40,0,84,772,93,120,1902,27,2914,1,0,0,4,0,5,3003
SC19A,125,2,1,0,2,0,5,44,2,5,49,27,127,0,0,0,0,1,1,133
SC19B,1231,7,6,0,10,0,23,388,20,20,335,1,764,0,0,0,1,0,1,788
SC211,790,13,1,0,6,0,20,220,20,24,274,8,546,0,0,0,0,0,0,566
SC212,2139,53,4,0,37,0,94,574,20,43,765,5,1407,2,0,0,1,0,3,1504
SC23A,4137,47,1,0,28,0,76,1545,61,83,1281,10,2980,5,0,1,0,0,6,3062
SC23B,417,7,4,1,2,0,14,149,3,8,137,3,300,1,0,0,0,0,1,315
SC27,1869,11,4,1,16,0,32,527,48,56,751,9,1391,1,0,0,2,0,3,1426
SC29A,2355,14,1,1,8,0,24,801,47,58,811,22,1739,4,0,1,2,0,7,1770
SC29B,134,3,0,0,1,0,4,36,0,5,53,2,96,0,0,0,0,0,0,100
SC30A,141,0,0,0,0,0,0,15,26,6,40,6,93,0,0,0,0,0,0,93
SC30B,1134,1,0,0,5,0,6,329,31,61,373,3,797,1,0,0,0,0,1,804
SS01,2665,991,103,438,16,5,1553,341,42,176,8,4,571,14,0,2,0,0,16,2140
SS02A,1020,278,9,141,0,3,431,203,13,135,0,5,356,10,1,3,0,0,14,801
SS02B,1033,189,12,78,0,2,281,230,10,168,7,17,432,7,0,3,0,0,10,723
SS03,1253,329,8,178,0,1,516,242,3,124,0,5,374,14,0,0,0,0,14,904
SS04,2312,441,32,198,1,8,680,469,27,341,6,13,856,18,1,1,0,0,20,1556
SS05,1655,539,48,270,2,2,861,276,32,132,2,1,443,8,1,2,0,1,12,1316
SS06,1196,392,67,223,1,0,683,178,13,66,0,0,257,12,1,0,0,0,13,953
SS07A,833,197,106,121,1,1,426,90,24,46,1,1,162,4,1,0,0,0,5,593
SS07B,393,107,25,45,0,1,178,60,6,26,0,0,92,8,0,2,0,0,10,280
SS07C,661,133,57,68,2,0,260,69,49,43,3,0,164,1,1,1,0,0,3,427
SS08A,1731,336,41,143,1,2,523,335,24,230,5,15,609,19,0,4,0,0,23,1155
SS08B,575,154,30,119,1,0,304,75,5,69,2,0,151,5,0,0,0,0,5,460
SS08C,469,93,15,57,4,2,171,77,15,79,1,1,173,10,0,2,0,0,12,356
SS09,2506,766,148,455,3,6,1378,296,53,150,5,1,505,6,4,4,1,0,15,1898
SS10,3030,972,165,558,5,11,1711,367,63,195,1,6,632,12,0,2,0,0,14,2357
SS11A,2706,582,76,294,4,2,958,516,52,348,12,5,933,29,1,11,0,0,41,1932
SS11B,1025,174,17,96,0,1,288,216,20,134,3,3,376,20,0,1,0,0,21,685
SS11C,327,25,5,17,2,6,55,101,5,64,4,8,182,8,0,0,0,0,8,245
SS11D,272,62,13,57,0,2,134,40,7,45,0,8,100,2,0,2,0,0,4,238
SS12,2287,606,100,358,3,29,1096,307,55,221,3,6,592,16,1,5,1,1,24,1712
SS13A,1799,477,41,140,2,1,661,373,17,162,8,8,568,16,0,2,0,0,18,1247
SS13B,453,107,16,59,2,2,186,68,9,50,2,12,141,0,0,2,0,0,2,329
SS14,1182,471,29,186,2,1,689,164,29,65,0,0,258,10,1,3,0,0,14,961
SS15A,1927,111,8,58,5,6,188,438,18,319,21,25,821,10,0,7,0,0,17,1026
SS15B,1467,233,15,94,9,3,354,340,14,219,10,12,595,14,1,3,0,1,19,968
SS16,1976,792,81,284,3,5,1165,282,24,83,1,1,391,14,3,0,0,0,17,1573
SS17,3069,733,117,505,13,5,1373,427,39,331,9,14,820,18,3,3,0,2,26,2219
SS18A,576,201,23,90,0,0,314,81,15,44,0,1,141,3,0,3,0,0,6,461
SS18B,209,63,10,42,0,0,115,33,6,20,0,1,60,1,0,0,0,0,1,176
SS19A,2449,301,21,158,4,5,489,528,31,494,8,32,1093,15,2,3,0,1,21,1603
SS19B,1816,289,21,165,1,4,480,351,23,324,9,17,724,11,0,7,0,1,19,1223
SS20,1563,274,17,161,3,7,462,337,13,249,9,18,626,18,0,4,0,0,22,1110
SS22,2399,440,96,263,1,4,804,358,72,340,9,15,794,13,0,3,0,0,16,1614
SS25,1322,475,50,145,16,1,687,200,25,63,5,1,294,7,2,1,0,0,10,991
SS26,2605,205,15,142,5,4,371,596,38,710,13,39,1396,15,1,10,0,0,26,1793
SS29A,2486,510,55,289,3,2,859,407,22,305,12,12,758,32,0,11,0,1,44,1661
SS29B,10,1,0,2,0,0,3,1,0,1,0,0,2,0,0,0,0,0,0,5
SS31,969,259,34,129,0,0,422,168,25,84,3,1,281,7,0,0,0,0,7,710
UC01A,3087,28,4,0,24,2,58,976,25,65,914,15,1995,1,0,0,2,0,3,2056
UC01B,229,3,0,0,1,0,4,76,4,6,62,1,149,0,0,0,0,0,0,153
UC02A,5497,88,11,4,51,1,155,1443,75,93,2101,34,3746,6,0,0,3,1,10,3911
UC02B,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5
UC031,1327,76,9,1,29,1,116,352,9,23,337,19,740,1,0,0,1,0,2,858
UC032,597,123,40,2,40,0,205,122,16,6,71,7,222,0,1,0,0,0,1,428
UC033,35,1,0,0,2,0,3,10,1,0,12,1,24,0,0,0,0,0,0,27
Totals:,567174,84935,9890,24070,17326,903,137124,139128,10458,35816,66005,4063,255470,3668,201,451,269,72,4661,397255