county,dem_votes,precinct,rep_votes,total
Appling,92,1B,684,776
Appling,42,1C,496,538
Appling,742,2,427,1169
Appling,4,3A,208,212
Appling,17,3A1,319,336
Appling,98,3B,101,199
Appling,154,3C,670,824
Appling,14,4A,261,275
Appling,7,4B,305,312
Appling,10,4C,284,294
Appling,83,4D,624,707
Appling,68,5A,530,598
Appling,79,5B,336,415
Appling,24,5C,247,271
