county,dem_votes,precinct,rep_votes,total
DOUGHERTY,968,Sherwood Elem School,723,1691
DOUGHERTY,596,Covenant Pres Church,688,1284
DOUGHERTY,1215,Greenbriar Church,1467,2682
DOUGHERTY,1185,Westover High School,1019,2204
DOUGHERTY,614,Merry Acres Middle,851,1465
DOUGHERTY,1728,Darton College,556,2284
DOUGHERTY,1752,Westtown Elem School,84,1836
DOUGHERTY,390,Second Mt. Zion,521,911
DOUGHERTY,1787,Mt. Zion Center,29,1816
DOUGHERTY,498,Alice Coachman Elem,10,508
DOUGHERTY,803,Carver Teen Center,12,815
DOUGHERTY,639,Shiloh Baptist Church,8,647
DOUGHERTY,627,Litman Cathedral,26,653
DOUGHERTY,549,Phoebe Edu. Bldg,120,669
DOUGHERTY,368,Turner Elem School,19,387
DOUGHERTY,1252,Jackson Heights Elem,12,1264
DOUGHERTY,1097,Bill Miller Center,101,1198
DOUGHERTY,309,Radium Middle School,149,458
DOUGHERTY,810,Putney 1st Bapt Church,773,1583
DOUGHERTY,426,International Studie,151,577
DOUGHERTY,1196,Phoebe East,158,1354
DOUGHERTY,775,Pine Bluff Bapt Church,396,1171
DOUGHERTY,849,Albany Middle School,69,918
DOUGHERTY,473,Christ Church,854,1327
DOUGHERTY,653,Lamar Reese Elem School,33,686
DOUGHERTY,389,First Christian Church,622,1011
DOUGHERTY,641,Lovett Hall,11,652
DOUGLAS,1692,MIRROR LAKE ELEMENTA,1768,3460
DOUGLAS,554,WINSTON,503,1057
DOUGLAS,636,DAY STAR,2410,3046
DOUGLAS,1608,COLONIAL HILLS,180,1788
DOUGLAS,514,EPHESUS BAPTIST CHUR,2119,2633
DOUGLAS,1153,PRAYS MILL GYM,2216,3369
DOUGLAS,1085,TURNER,1060,2145
DOUGLAS,435,FIRST BAPTIST - LITHIA SPRINGS,633,1068
DOUGLAS,2636,COUNTY LINE BAPTIST CHURCH,644,3280
DOUGLAS,819,DEER LICK,733,1552
DOUGLAS,2043,GOLDEN METHODIST CH,342,2385
DOUGLAS,1615,OLD COURTHOUSE,1075,2690
DOUGLAS,860,BEULAH,1119,1979
DOUGLAS,1402,STEWART,200,1602
DOUGLAS,970,ARBOR STATION,616,1586
DOUGLAS,553,BRIGHT STAR,926,1479
DOUGLAS,746,DORSETT SHOALS,1368,2114
DOUGLAS,1588,CHAPEL HILL,807,2395
DOUGLAS,2337,CHURCH-CH,1396,3733
DOUGLAS,1466,CHESTNUT LOG,690,2156
DOUGLAS,466,ST JULIANS EPISCOPAL,788,1254
DOUGLAS,1404,LUTHERAN CHURCH - GS,1199,2603
DOUGLAS,822,FIRST BAPTIST CHURCH,803,1625
DOUGLAS,1608,FACTORY SHOALS,817,2425
DOUGLAS,1959,BOUNDARY WATERS,391,2350
EARLY,138,Arlington,133,271
EARLY,1270,Blakely,777,2047
EARLY,40,Colomokee,119,159
EARLY,37,Cedar Springs,150,187
EARLY,107,Cuba,310,417
EARLY,213,Damascus,160,373
EARLY,28,Freeman,147,175
EARLY,45,Hilton,147,192
EARLY,102,Jakin,248,350
EARLY,157,Lucille,230,387
EARLY,28,Urquhart,131,159
ECHOLS,156,Statenville,1006,1162
EFFINGHAM,149,1A,811,960
EFFINGHAM,144,1B-1,816,960
EFFINGHAM,81,1B-12,504,585
EFFINGHAM,139,1C,637,776
EFFINGHAM,122,1D,1006,1128
EFFINGHAM,249,2A,1288,1537
EFFINGHAM,356,2B,1334,1690
EFFINGHAM,462,2C,1642,2104
EFFINGHAM,162,3A,566,728
EFFINGHAM,336,3B,540,876
EFFINGHAM,226,3C,824,1050
EFFINGHAM,427,3D,1124,1551
EFFINGHAM,353,4A,1432,1785
EFFINGHAM,195,4B-1,207,402
EFFINGHAM,110,4B-12,429,539
EFFINGHAM,190,4C,1212,1402
EFFINGHAM,283,5A,1296,1579
EFFINGHAM,648,5B,1457,2105
EFFINGHAM,219,5C,740,959
ELBERT,1144,Elberton,1146,2290
ELBERT,94,Longstreet,333,427
ELBERT,102,Eliam,418,520
ELBERT,51,Petersburg,204,255
ELBERT,221,Wyche,552,773
ELBERT,92,Moss-Ruckersville,204,296
ELBERT,371,Pike,622,993
ELBERT,36,Gaines,312,348
ELBERT,208,Goshen,766,974
ELBERT,65,Webbsboro,211,276
ELBERT,123,Centerville,501,624
EMANUEL,21,Oak Park,351,372
EMANUEL,93,Cross-Green,41,134
EMANUEL,1482,Swainsboro,2342,3824
EMANUEL,90,Summertown,230,320
EMANUEL,145,Stillmore,170,315
EMANUEL,22,Blundale,466,488
EMANUEL,83,Canoochee,336,419
EMANUEL,53,Garfield,260,313
EMANUEL,54,Nunez,162,216
EMANUEL,322,Twin City,571,893
EMANUEL,68,Adrian,401,469
EVANS,1130,Veteran's Comm Ctr,2404,3534
FANNIN,122,COLWELL,562,684
FANNIN,107,FAIRPLAY,532,639
FANNIN,287,FLINTHILL,1482,1769
FANNIN,122,HEMPTOWN,628,750
FANNIN,108,HOTHOUSE,611,719
FANNIN,143,MINERAL BLUFF,921,1064
FANNIN,93,MOBILE,573,666
FANNIN,223,MORGANTON,981,1204
FANNIN,94,NOONTOOTLA,442,536
FANNIN,50,SKENIAH,165,215
FANNIN,222,SUGAR CREEK,1161,1383
FANNIN,349,TOCCOA,1564,1913
FAYETTE,1214,BLACKROCK,628,1842
FAYETTE,194,BROOKS,1468,1662
FAYETTE,1903,EUROPE,286,2189
FAYETTE,634,FAYETTEVILLE EAST,611,1245
FAYETTE,489,FAYETTEVILLE WEST,628,1117
FAYETTE,560,FLINT,492,1052
FAYETTE,731,HOPEFUL,612,1343
FAYETTE,1087,MORNING CREEK,919,2006
FAYETTE,549,RAREOVER,1387,1936
FAYETTE,1206,SANDY CREEK-03,764,1970
FAYETTE,414,SANDY CREEK-13,472,886
FAYETTE,314,SHAKERAG EAST,687,1001
FAYETTE,271,SHAKERAG WEST,622,893
FAYETTE,524,STARRSMILL,1902,2426
FAYETTE,615,WHITEWATER,1786,2401
FAYETTE,312,WOOLSEY,1410,1722
FAYETTE,713,MCINTOSH,1549,2262
FAYETTE,265,OAK GROVE,660,925
FAYETTE,899,KEDRON,1284,2183
FAYETTE,337,ABERDEEN,844,1181
FAYETTE,225,WINDGATE,468,693
FAYETTE,490,FLAT CREEK,806,1296
FAYETTE,278,BRAELINN,1097,1375
FAYETTE,517,KENWOOD,156,673
FAYETTE,488,BANKS,598,1086
FAYETTE,359,HARPS CROSSING,836,1195
FAYETTE,784,WILLOW POND,1050,1834
FAYETTE,408,DOGWOOD-03,929,1337
FAYETTE,199,DOGWOOD-13,404,603
FAYETTE,777,OAK RIDGE,635,1412
FAYETTE,983,JEFF DAVIS,713,1696
FAYETTE,883,MURPHY,1215,2098
FAYETTE,788,FIELDING RIDGE,1655,2443
FAYETTE,370,WILLOWBEND,940,1310
FAYETTE,382,CAMP CREEK,953,1335
FAYETTE,642,RISING STAR,1709,2351
FAYETTE,1028,SPRING HILL,1005,2033
FAYETTE,423,ANTIOCH,854,1277
FLOYD,441,ALTO PARK,1477,1918
FLOYD,122,ARMUCHEE,654,776
FLOYD,176,BARKERS,1172,1348
FLOYD,223,CAVE SPRING,709,932
FLOYD,120,CHULIO,591,711
FLOYD,613,ETOWAH,2442,3055
FLOYD,40,EVERETT SPRINGS,237,277
FLOYD,119,FLOYD SPRINGS,974,1093
FLOYD,76,FOSTER'S MILL,491,567
FLOYD,371,GARDEN LAKES,814,1185
FLOYD,381,GLENWOOD,1442,1823
FLOYD,89,HOWELL,810,899
FLOYD,483,EAST LINDALE,1594,2077
FLOYD,1003,MT ALTO NORTH,1383,2386
FLOYD,828,MT ALTO SOUTH,1328,2156
FLOYD,168,NORTH CAROLINA,789,957
FLOYD,127,RIVERSIDE,351,478
FLOYD,1019,EAST ROME,1164,2183
FLOYD,843,NORTH ROME,905,1748
FLOYD,496,SOUTH ROME,156,652
FLOYD,61,TEXAS VALLEY,462,523
FLOYD,96,VANNS VALLEY,309,405
FLOYD,262,WATTERS,1699,1961
FLOYD,300,WEST LINDALE,1237,1537
FLOYD,670,TOWN ROME,855,1525
FORSYTH,3386,01 Big Creek,7099,10485
FORSYTH,1744,02 Brandywine,1852,3596
FORSYTH,544,03 Browns Bridge-7,2107,2651
FORSYTH,464,03 Browns Bridge-9,2750,3214
FORSYTH,540,04 Chestatee,3445,3985
FORSYTH,666,05 Coal Mountain,2770,3436
FORSYTH,588,06 Crossroads,3157,3745
FORSYTH,438,07 Cumming,1358,1796
FORSYTH,1173,08 Mashburn,4224,5397
FORSYTH,2803,10 Midway-7,8548,11351
FORSYTH,1,10 Midway-9,17,18
FORSYTH,4,15 Heardsville-7,18,22
FORSYTH,774,15 Heardsville-9,4075,4849
FORSYTH,1275,16 Otwell-7,4481,5756
FORSYTH,175,16 Otwell-9,1108,1283
FORSYTH,1343,19 Old Atlanta,2567,3910
FORSYTH,2416,21 South Forsyth,5636,8052
FORSYTH,1802,25 Windermere,3734,5536
FORSYTH,859,27 Concord,4726,5585
FORSYTH,2432,29 Polo,6129,8561
FRANKLIN,144,Carnesville,1216,1360
FRANKLIN,120,West Franklin,812,932
FRANKLIN,216,NorthEast Franklin,1276,1492
FRANKLIN,294,Lavonia,963,1257
FRANKLIN,86,Canon,608,694
FRANKLIN,251,Royston,921,1172
FRANKLIN,132,SouthWest Franklin,1258,1390
FULTON,1810,01A,168,1978
FULTON,2226,01B,234,2460
FULTON,565,01C,19,584
FULTON,243,01D,20,263
FULTON,2803,01E,273,3076
FULTON,429,01F,16,445
FULTON,364,01H,20,384
FULTON,1116,01J,39,1155
FULTON,547,01P,16,563
FULTON,549,01R,7,556
FULTON,771,01S,21,792
FULTON,674,01T,46,720
FULTON,1666,02A,429,2095
FULTON,1019,02B,166,1185
FULTON,1076,02C,86,1162
FULTON,2087,02D,229,2316
FULTON,1154,02E,150,1304
FULTON,1633,02F1,208,1841
FULTON,400,02F2,45,445
FULTON,1893,02G,236,2129
FULTON,1178,02J,160,1338
FULTON,783,02K,115,898
FULTON,2773,02L1,520,3293
FULTON,549,02L2,117,666
FULTON,370,02S,30,400
FULTON,211,02W,49,260
FULTON,735,03A,19,754
FULTON,183,03B,2,185
FULTON,682,03C,14,696
FULTON,370,03D,10,380
FULTON,857,03E,39,896
FULTON,877,03F,162,1039
FULTON,281,03G,6,287
FULTON,351,03H,9,360
FULTON,613,03I,113,726
FULTON,200,03L,10,210
FULTON,325,03M,85,410
FULTON,843,03N,34,877
FULTON,1534,03P1A,235,1769
FULTON,18,03P2,0,18
FULTON,322,03S,6,328
FULTON,689,03T,32,721
FULTON,476,04A,10,486
FULTON,890,04B,22,912
FULTON,64,04C,0,64
FULTON,674,04D,16,690
FULTON,821,04F,75,896
FULTON,299,04G,8,307
FULTON,452,04I,43,495
FULTON,398,04J,4,402
FULTON,1092,04K,29,1121
FULTON,708,04L,25,733
FULTON,313,04M,6,319
FULTON,1079,04S,21,1100
FULTON,531,04T,9,540
FULTON,1157,04V,19,1176
FULTON,640,04W,8,648
FULTON,888,04X1,28,916
FULTON,307,04X2,8,315
FULTON,1398,05A1,143,1541
FULTON,1463,05A2,117,1580
FULTON,815,05B,53,868
FULTON,59,05C,3,62
FULTON,98,05D,6,104
FULTON,70,05F,7,77
FULTON,332,05J,43,375
FULTON,1208,05K,78,1286
FULTON,925,06B,184,1109
FULTON,4281,06D,1081,5362
FULTON,1149,06E,236,1385
FULTON,1385,06F,272,1657
FULTON,282,06G,48,330
FULTON,1393,06I,226,1619
FULTON,1339,06J,279,1618
FULTON,472,06L1,133,605
FULTON,317,06L2,127,444
FULTON,739,06N,331,1070
FULTON,239,06Q,35,274
FULTON,813,06R,201,1014
FULTON,1989,07A,1633,3622
FULTON,822,07B,1096,1918
FULTON,1072,07C,952,2024
FULTON,1211,07D,937,2148
FULTON,833,07E,395,1228
FULTON,1027,07F,751,1778
FULTON,719,07H,558,1277
FULTON,1078,07J,592,1670
FULTON,747,07M,409,1156
FULTON,754,07N,182,936
FULTON,864,08A,889,1753
FULTON,922,08B,1190,2112
FULTON,282,08C,566,848
FULTON,252,08D,409,661
FULTON,748,08E,904,1652
FULTON,567,08F1,832,1399
FULTON,847,08G,637,1484
FULTON,771,08H,771,1542
FULTON,968,08J,811,1779
FULTON,382,08K,244,626
FULTON,1577,08L,704,2281
FULTON,511,08M,663,1174
FULTON,199,08N1,299,498
FULTON,393,08N2,349,742
FULTON,621,08P,162,783
FULTON,1448,09A,451,1899
FULTON,178,09B,6,184
FULTON,1433,09C,29,1462
FULTON,858,09D,18,876
FULTON,1181,09E,45,1226
FULTON,1371,09F,919,2290
FULTON,1425,09G,389,1814
FULTON,449,09H,78,527
FULTON,507,09I,10,517
FULTON,1827,09K,55,1882
FULTON,963,09M,270,1233
FULTON,1621,10A,26,1647
FULTON,2346,10B,56,2402
FULTON,1183,10C,12,1195
FULTON,1953,10D,51,2004
FULTON,509,10E,7,516
FULTON,556,10F,18,574
FULTON,786,10G,19,805
FULTON,206,10H1,3,209
FULTON,1055,10H2,31,1086
FULTON,226,10I,10,236
FULTON,411,10J,11,422
FULTON,809,10K,32,841
FULTON,1175,10M,27,1202
FULTON,674,10P,17,691
FULTON,360,10R,8,368
FULTON,2911,11B,63,2974
FULTON,1813,11C,33,1846
FULTON,595,11E1,14,609
FULTON,482,11E2,6,488
FULTON,1672,11E3,36,1708
FULTON,931,11G,19,950
FULTON,328,11H,12,340
FULTON,933,11J,26,959
FULTON,1041,11K,26,1067
FULTON,1527,11M,28,1555
FULTON,1327,11N,30,1357
FULTON,939,11P,18,957
FULTON,731,11R,16,747
FULTON,2309,12A,106,2415
FULTON,556,12D,9,565
FULTON,538,12E1,25,563
FULTON,423,12F,10,433
FULTON,414,12G,27,441
FULTON,1605,12H,41,1646
FULTON,419,12I,7,426
FULTON,1169,12J,22,1191
FULTON,1259,12K,62,1321
FULTON,243,12L,4,247
FULTON,1213,12M,27,1240
FULTON,357,12N,8,365
FULTON,903,12S,19,922
FULTON,533,AP01A,697,1230
FULTON,239,AP01B,190,429
FULTON,616,AP01C,777,1393
FULTON,271,AP01D,209,480
FULTON,64,AP02B,77,141
FULTON,292,AP03,94,386
FULTON,414,AP04A,681,1095
FULTON,131,AP04B,157,288
FULTON,1184,AP05,1685,2869
FULTON,463,AP06,701,1164
FULTON,902,AP07A,1019,1921
FULTON,430,AP07B,560,990
FULTON,1232,AP09A,1272,2504
FULTON,292,AP09B,217,509
FULTON,830,AP021,938,1768
FULTON,663,AP022,622,1285
FULTON,225,AP10,402,627
FULTON,248,AP12A,139,387
FULTON,248,AP12B,117,365
FULTON,343,AP12C,451,794
FULTON,799,AP13,856,1655
FULTON,873,AP14,1014,1887
FULTON,105,CH01,44,149
FULTON,129,CH02,177,306
FULTON,72,CH03,159,231
FULTON,175,CH04A,199,374
FULTON,49,CH05,206,255
FULTON,149,CP01B,67,216
FULTON,518,CP011,119,637
FULTON,563,CP012,161,724
FULTON,428,CP02,71,499
FULTON,20,CP04,1,21
FULTON,55,CP05B,1,56
FULTON,847,CP051,34,881
FULTON,208,CP06A,12,220
FULTON,427,CP07A,9,436
FULTON,127,CP081,4,131
FULTON,80,CP083,1,81
FULTON,199,CP08A,4,203
FULTON,2507,EP01,261,2768
FULTON,2558,EP02,265,2823
FULTON,3211,EP03,163,3374
FULTON,2488,EP04-05,77,2565
FULTON,1001,EP04-13,17,1018
FULTON,4055,FA01A,551,4606
FULTON,341,FA01B,19,360
FULTON,1163,HP01,476,1639
FULTON,1737,JC01,1238,2975
FULTON,668,JC02,606,1274
FULTON,179,JC03A,184,363
FULTON,527,JC03B,364,891
FULTON,1267,JC04A,1245,2512
FULTON,88,JC04B,70,158
FULTON,705,JC05,634,1339
FULTON,647,JC06,922,1569
FULTON,1300,JC07,1147,2447
FULTON,830,JC08,913,1743
FULTON,1001,JC09,755,1756
FULTON,757,JC10,581,1338
FULTON,836,JC11,1162,1998
FULTON,521,JC12,1079,1600
FULTON,410,JC13A,942,1352
FULTON,35,JC13B,136,171
FULTON,635,JC14,919,1554
FULTON,278,JC15,190,468
FULTON,761,JC16,868,1629
FULTON,749,JC18,1047,1796
FULTON,1186,JC19,1177,2363
FULTON,604,ML011,932,1536
FULTON,97,ML012,221,318
FULTON,17,ML01B,37,54
FULTON,290,ML021,924,1214
FULTON,33,ML022,101,134
FULTON,244,ML023,692,936
FULTON,16,ML024,52,68
FULTON,698,ML03,1690,2388
FULTON,402,ML04A,694,1096
FULTON,223,ML04B,530,753
FULTON,17,ML04C,52,69
FULTON,16,ML05A,12,28
FULTON,77,ML05B,175,252
FULTON,1169,ML05C,1320,2489
FULTON,670,ML06A,353,1023
FULTON,996,ML06B,670,1666
FULTON,29,ML071,45,74
FULTON,204,ML072,493,697
FULTON,128,ML07A,315,443
FULTON,157,MP01,146,303
FULTON,1044,PA01,374,1418
FULTON,1136,RW01,1860,2996
FULTON,1170,RW02,1363,2533
FULTON,1381,RW03,1122,2503
FULTON,581,RW04,639,1220
FULTON,682,RW05,397,1079
FULTON,889,RW06,864,1753
FULTON,514,RW07A,110,624
FULTON,166,RW07B,59,225
FULTON,460,RW08,867,1327
FULTON,1276,RW09,2548,3824
FULTON,844,RW10,1254,2098
FULTON,792,RW11A,786,1578
FULTON,1529,RW12,2381,3910
FULTON,1009,RW13,1206,2215
FULTON,536,RW16,695,1231
FULTON,924,RW17,627,1551
FULTON,524,RW19,811,1335
FULTON,831,RW20,995,1826
FULTON,769,RW21,1231,2000
FULTON,1361,RW22A,895,2256
FULTON,2635,SC01B,82,2717
FULTON,595,SC02,19,614
FULTON,383,SC04,216,599
FULTON,408,SC05A,7,415
FULTON,1970,SC05B,59,2029
FULTON,1470,SC05D,124,1594
FULTON,2989,SC07A,337,3326
FULTON,1868,SC08B,57,1925
FULTON,56,SC08C,0,56
FULTON,314,SC08D,7,321
FULTON,270,SC08E,1,271
FULTON,347,SC08F,18,365
FULTON,2,SC08G,0,2
FULTON,1691,SC09A,71,1762
FULTON,1012,SC09B,31,1043
FULTON,761,SC10,27,788
FULTON,807,SC11A,21,828
FULTON,900,SC11B,23,923
FULTON,1440,SC13,82,1522
FULTON,510,SC14,18,528
FULTON,3791,SC15,160,3951
FULTON,2771,SC16,59,2830
FULTON,35,SC17A,0,35
FULTON,626,SC17C,27,653
FULTON,290,SC18A,9,299
FULTON,3092,SC18B,93,3185
FULTON,110,SC19A,2,112
FULTON,677,SC19B,22,699
FULTON,729,SC211,27,756
FULTON,1714,SC212,108,1822
FULTON,2893,SC23A,89,2982
FULTON,290,SC23B,7,297
FULTON,1238,SC27,38,1276
FULTON,1579,SC29A,44,1623
FULTON,70,SC30A,2,72
FULTON,555,SC30B,9,564
FULTON,775,SS01,1188,1963
FULTON,378,SS02A,294,672
FULTON,515,SS02B,189,704
FULTON,464,SS03,414,878
FULTON,1172,SS04,643,1815
FULTON,606,SS05,627,1233
FULTON,423,SS06,486,909
FULTON,225,SS07A,292,517
FULTON,161,SS07B,142,303
FULTON,187,SS07C,179,366
FULTON,479,SS08A,254,733
FULTON,196,SS08B,195,391
FULTON,216,SS08C,126,342
FULTON,407,SS08D,255,662
FULTON,857,SS09A,1056,1913
FULTON,1007,SS09B,1188,2195
FULTON,1289,SS11A,840,2129
FULTON,470,SS11B,209,679
FULTON,114,SS11C,31,145
FULTON,90,SS11D,125,215
FULTON,800,SS12,763,1563
FULTON,467,SS13A,449,916
FULTON,289,SS13B,226,515
FULTON,362,SS14,549,911
FULTON,943,SS15A,177,1120
FULTON,586,SS15B,295,881
FULTON,611,SS16,774,1385
FULTON,1012,SS17,1096,2108
FULTON,209,SS18A,232,441
FULTON,73,SS18B,94,167
FULTON,1209,SS19A,432,1641
FULTON,882,SS19B,316,1198
FULTON,712,SS20,371,1083
FULTON,884,SS22,600,1484
FULTON,406,SS25,565,971
FULTON,1437,SS26,316,1753
FULTON,917,SS29A,631,1548
FULTON,349,SS31,318,667
FULTON,1656,UC01A,78,1734
FULTON,200,UC01B,3,203
FULTON,68,UC01E,2,70
FULTON,3793,UC02A,154,3947
FULTON,10,UC02B,6,16
FULTON,982,UC031,239,1221
FULTON,71,UC032,11,82
GILMER,302,ELLIJAY SOUTH,1371,1673
GILMER,124,CARTECAY,861,985
GILMER,113,TAILS CREEK,785,898
GILMER,82,TOWN CREEK,555,637
GILMER,223,LEACHES,1235,1458
GILMER,129,CHERRY LOG,458,587
GILMER,136,BOARDTOWN,737,873
GILMER,106,MOUNTAINTOWN,575,681
GILMER,151,EAST ELLIJAY,802,953
GILMER,154,ELLIJAY NORTH,763,917
GILMER,78,YUKON,646,724
GILMER,152,BIG CREEK,728,880
GILMER,205,ELLIJAY NORTHEAST,949,1154
GLASCOCK,6,Edgehill,90,96
GLASCOCK,46,Gibson,410,456
GLASCOCK,33,Mill,473,506
GLASCOCK,53,Mitchell,262,315
GLYNN,463,Sterling Elem School,1910,2373
GLYNN,466,Marshes of Glynn,1309,1775
GLYNN,380,Satilla Marsh School,1190,1570
GLYNN,194,Glyndale School,1302,1496
GLYNN,612,Christian Renewal,1754,2366
GLYNN,449,Oglethorpe Point,1366,1815
GLYNN,856,St Williams Church,2091,2947
GLYNN,860,First Baptist,1925,2785
GLYNN,200,Jekyll Island,269,469
GLYNN,545,Sterling Church of God,1309,1854
GLYNN,259,SE Baptist Bldg,772,1031
GLYNN,395,Career Academy,1256,1651
GLYNN,474,C B Greer School,1327,1801
GLYNN,497,Ballard Complex,1128,1625
GLYNN,964,Northside Church,688,1652
GLYNN,757,Abundant Life,566,1323
GLYNN,720,College Place,488,1208
GLYNN,907,Howard Coffin Park,510,1417
GLYNN,1366,Burroughs,132,1498
GLYNN,374,Selden Park,190,564
GORDON,84,SUGAR VALLEY,737,821
GORDON,131,PLAINVILLE,871,1002
GORDON,388,SONORAVILLE,2622,3010
GORDON,63,PINE CHAPEL,487,550
GORDON,80,OOSTANAULA,314,394
GORDON,95,OAKMAN,552,647
GORDON,589,GORDON COUNTY,2585,3174
GORDON,1133,CALHOUN CITY,3244,4377
GORDON,141,LILY POND,847,988
GORDON,104,FAIRMOUNT,966,1070
GORDON,256,RED BUD,1278,1534
GORDON,112,RESACA,668,780
GRADY,77,Blowing Cave,415,492
GRADY,1094,Cairo 4th District,269,1363
GRADY,614,Cairo 5th District,845,1459
GRADY,118,Duncanville,202,320
GRADY,170,Higdon,352,522
GRADY,27,Limesink,165,192
GRADY,177,Midway,664,841
