Precinct,County,DAVID A. PERDUE (R),M. MICHELLE NUNN (D)
ELLENWOOD,Clayton,154,2321
FOREST PARK 1,Clayton,173,621
FOREST PARK 2,Clayton,147,642
FOREST PARK 3,Clayton,155,535
FOREST PARK 4,Clayton,215,387
FOREST PARK 5,Clayton,209,728
FOREST PARK 6,Clayton,150,329
JONESBORO 1,Clayton,143,1464
JONESBORO 2,Clayton,68,1432
JONESBORO 3,Clayton,289,1236
JONESBORO 4,Clayton,103,533
JONESBORO 5,Clayton,215,549
JONESBORO 6,Clayton,689,568
JONESBORO 7,Clayton,303,953
JONESBORO 8,Clayton,55,932
JONESBORO 9,Clayton,96,331
JONESBORO 10,Clayton,102,819
JONESBORO 11,Clayton,419,1181
JONESBORO 12,Clayton,69,883
JONESBORO 13,Clayton,152,654
JONESBORO 14,Clayton,672,1312
JONESBORO 15,Clayton,111,633
JONESBORO 16,Clayton,74,584
JONESBORO 17,Clayton,111,1491
JONESBORO 18,Clayton,170,912
LAKE CITY,Clayton,119,681
LOVEJOY 1,Clayton,264,1258
LOVEJOY 2,Clayton,131,969
LOVEJOY 3,Clayton,400,1591
LOVEJOY 4,Clayton,143,1406
LOVEJOY 5,Clayton,91,992
MORROW 1,Clayton,93,916
MORROW 2,Clayton,271,423
MORROW 3,Clayton,221,1250
MORROW 4,Clayton,156,497
MORROW 5,Clayton,303,1731
MORROW 6,Clayton,178,822
MORROW 7,Clayton,133,496
MORROW 8,Clayton,80,1104
MORROW 9,Clayton,80,439
OAK 1,Clayton,19,624
OAK 2,Clayton,23,395
OAK 3,Clayton,38,1007
OAK 4,Clayton,38,1060
PANHANDLE 1,Clayton,164,1165
PANHANDLE 2,Clayton,357,805
RIVERDALE 1,Clayton,85,956
RIVERDALE 2,Clayton,58,1046
RIVERDALE 3,Clayton,57,1184
RIVERDALE 4,Clayton,122,1213
RIVERDALE 5,Clayton,85,962
RIVERDALE 6,Clayton,139,733
RIVERDALE 7,Clayton,87,544
RIVERDALE 8,Clayton,126,1163
RIVERDALE 9,Clayton,89,867
RIVERDALE 10,Clayton,17,679
RIVERDALE 11,Clayton,66,759
RIVERDALE 12,Clayton,75,1109
ACWORTH 1A,Cobb,1104,805
ACWORTH 1B,Cobb,1050,609
ACWORTH 1C,Cobb,666,819
ADDISON 01,Cobb,712,402
AUSTELL 1A,Cobb,346,1247
BELLS FERRY 02,Cobb,794,487
BELLS FERRY 03,Cobb,1528,738
BIG SHANTY 01,Cobb,649,288
BIG SHANTY 02,Cobb,871,431
BAKER 01,Cobb,819,685
BIRNEY 01,Cobb,455,496
BIRNEY 02,Cobb,713,863
BRYANT 01,Cobb,51,865
BRYANT 02,Cobb,77,1432
BLACKWELL 01,Cobb,671,409
CHATTAHOOCHEE 01,Cobb,435,997
CHEATHAM HILL 02,Cobb,1013,407
CHEATHAM HILL 03,Cobb,1232,699
CHALKER 01,Cobb,754,595
CLARKDALE 01,Cobb,284,361
CLARKDALE 02,Cobb,646,1313
COOPER 01,Cobb,444,1250
CHESTNUT RIDGE 01,Cobb,1282,475
DICKERSON 01,Cobb,1048,503
DOBBINS 01,Cobb,197,670
DOWELL 01,Cobb,905,628
DODGEN 01,Cobb,804,328
DURHAM 01,Cobb,1559,402
DAVIS 01,Cobb,630,300
EASTSIDE 01,Cobb,1123,505
EASTSIDE 02,Cobb,1561,728
ELIZABETH 01,Cobb,451,539
ELIZABETH 02,Cobb,689,356
ELIZABETH 03,Cobb,974,460
ELIZABETH 04,Cobb,512,497
ELIZABETH 05,Cobb,847,549
EAST PIEDMONT 01,Cobb,489,414
FAIR OAKS 01,Cobb,435,946
FAIR OAKS 02,Cobb,453,814
FAIR OAKS 04,Cobb,325,347
FAIR OAKS 05,Cobb,196,229
FULLERS PARK 01,Cobb,1171,604
FORD 01,Cobb,1114,301
FREY 01,Cobb,793,295
GARRISON MILL 01,Cobb,968,417
GRITTERS 01,Cobb,1121,601
HARMONY LELAND 01,Cobb,442,1669
HARRISON 01,Cobb,1054,292
HIGHTOWER 01,Cobb,1485,701
HAYES 01,Cobb,1377,471
KENNESAW 1A,Cobb,472,300
KENNESAW 2A,Cobb,848,541
KENNESAW 3A,Cobb,701,909
KENNESAW 4A,Cobb,747,566
KENNESAW 5A,Cobb,1301,963
KELL 01,Cobb,639,284
KEMP 01,Cobb,799,247
KEMP 02,Cobb,1179,650
KEMP 03,Cobb,1532,402
LASSSITER 01,Cobb,1268,435
LINDLEY 01,Cobb,636,1295
LOST MOUNTAIN 01,Cobb,1180,464
LOST MOUNTAIN 02,Cobb,1623,382
LOST MOUNTAIN 03,Cobb,1662,647
LOST MOUNTAIN 04,Cobb,936,309
LEWIS 01,Cobb,490,228
MABLETON 01,Cobb,752,1212
MABLETON 02,Cobb,344,575
MABLETON 03,Cobb,652,577
MABLETON 04,Cobb,493,293
MABRY 01,Cobb,716,245
MACLAND 01,Cobb,504,975
MURDOCK 01,Cobb,1427,638
MCEACHERN 01,Cobb,696,678
MCCLESKEY 01,Cobb,629,291
MCCLURE 01,Cobb,604,197
MARIETTA 1A,Cobb,305,522
MARIETTA 2A,Cobb,818,362
MARIETTA 2B,Cobb,927,814
MARIETTA 3A,Cobb,1118,1206
MARIETTA 4A,Cobb,902,251
MARIETTA 4B,Cobb,438,302
MARIETTA 4C,Cobb,986,447
MARIETTA 5A,Cobb,197,586
MARIETTA 5B,Cobb,177,443
MARIETTA 6A,Cobb,191,435
MARIETTA 6B,Cobb,744,500
MARIETTA 7A,Cobb,168,570
MARS HILL 01,Cobb,1069,279
MARS HILL 02,Cobb,677,377
MOUNT BETHEL 01,Cobb,1631,632
MOUNT BETHEL 03,Cobb,1012,452
MOUNT BETHEL 04,Cobb,1165,514
NORTH COBB 01,Cobb,583,349
NICKAJACK 01,Cobb,471,980
NORTON PARK 01,Cobb,789,733
NICHOLSON 01,Cobb,704,361
OAKDALE 01,Cobb,874,734
OREGON 01,Cobb,605,241
OREGON 02,Cobb,485,1048
OREGON 03,Cobb,407,637
OREGON 04,Cobb,702,1482
OREGON 05,Cobb,932,860
PEBBLEBROOK 01,Cobb,337,1520
POWERS FERRY 01,Cobb,899,562
PINE MOUNTAIN 01,Cobb,1175,330
PINE MOUNTAIN 02,Cobb,1258,259
POST OAK 01,Cobb,1364,473
POPE 01,Cobb,1086,486
PALMER 01,Cobb,770,334
POWDER SPRINGS 1A,Cobb,707,992
POWDER SPRINGS 2A,Cobb,302,927
POWDER SPRINGS 3A,Cobb,452,912
PITNER 01,Cobb,809,394
ROCKY MOUNTAIN 01,Cobb,1088,504
RIVERSIDE 01,Cobb,58,558
ROSWELL 01,Cobb,2002,896
ROSWELL 02,Cobb,1398,553
SANDY PLAINS 01,Cobb,779,457
SHALLOWFORD FALL 01,Cobb,1203,588
SIMPSON 01,Cobb,623,298
SEWELL MILL 01,Cobb,1124,512
SEWELL MILL 03,Cobb,909,769
SMYRNA 1A,Cobb,350,838
SMYRNA 2A,Cobb,495,1075
SMYRNA 3A,Cobb,578,777
SMYRNA 4A,Cobb,931,945
SMYRNA 5A,Cobb,461,739
SMYRNA 6A,Cobb,1172,1136
SMYRNA 7A,Cobb,1181,918
SMYRNA 7B,Cobb,1040,1457
SOPE CREEK 01,Cobb,910,393
SOPE CREEK 02,Cobb,1327,729
SOPE CREEK 03,Cobb,1056,374
SWEETWATER 01,Cobb,641,696
SWEETWATER 02,Cobb,248,652
TERRELL MILL 01,Cobb,695,1002
TIMBER RIDGE 01,Cobb,979,429
VAUGHN 01,Cobb,1159,352
VININGS 01,Cobb,461,399
VININGS 02,Cobb,846,1103
VININGS 03,Cobb,814,868
VININGS 04,Cobb,1174,538
WADE GREEN 02,Cobb,1010,794
WILEO 01,Cobb,1050,462
ALLGOOD ELEM,DeKalb,119,1100
ASHFORD DUNWOODY RD,DeKalb,826,662
ASHFORD PARK ELEM,DeKalb,738,454
ASHFORD PARKSIDE,DeKalb,732,580
AUSTIN,DeKalb,1043,430
AUSTIN DRIVE,DeKalb,29,769
AVONDALE,DeKalb,514,1034
AVONDALE HIGH,DeKalb,203,1257
BETHUNE MIDDLE,DeKalb,43,1676
BOULDERCREST RD,DeKalb,33,841
BOULEVARD,DeKalb,175,1743
BRIAR VISTA ELEM,DeKalb,305,788
BRIARCLIFF,DeKalb,541,733
BRIARLAKE ELEM,DeKalb,466,487
BRIARWOOD,DeKalb,355,434
BROCKETT,DeKalb,477,602
BROCKETT ELEM,DeKalb,464,673
BROOKHAVEN,DeKalb,668,569
BROWNS MILL ELEM,DeKalb,60,1791
BURGESS ELEM,DeKalb,92,1103
CANBY LANE ELEM,DeKalb,19,826
CANDLER,DeKalb,43,910
CANDLER-MURPHEY CANDLER ELEM,DeKalb,108,1127
CEDAR GROVE ELEM,DeKalb,39,1766
CEDAR GROVE MIDDLE,DeKalb,14,582
CEDAR GROVE SOUTH,DeKalb,53,1668
CHAMBLEE ,DeKalb,716,851
CHAPEL HILL ELEM,DeKalb,26,1488
CHESNUT ELEM,DeKalb,330,490
CLAIREMONT EAST,DeKalb,366,1309
CLAIREMONT WEST,DeKalb,367,1448
CLAIRMONT ROAD,DeKalb,355,995
CLARKSTON,DeKalb,139,836
CLIFTON ELEM,DeKalb,23,698
COAN MIDDLE,DeKalb,110,1164
COLUMBIA DRIVE,DeKalb,21,862
COLUMBIA ELEM,DeKalb,9,498
COLUMBIA MIDDLE,DeKalb,14,630
CORALWOOD,DeKalb,631,1071
COVINGTON,DeKalb,82,590
COVINGTON HWY LIBRARY,DeKalb,2,163
CROSS KEYS HIGH,DeKalb,333,383
CROSSROADS,DeKalb,42,1226
DORAVILLE NORTH,DeKalb,280,513
DORAVILLE SOUTH,DeKalb,174,279
DRESDEN ELEM,DeKalb,317,749
DRUID HILLS HIGH,DeKalb,278,835
DUNAIRE ELEM,DeKalb,112,686
DUNWOODY,DeKalb,543,518
DUNWOODY ELEM,DeKalb,724,371
DUNWOODY LIBRARY,DeKalb,1037,405
EAST LAKE ELEM,DeKalb,131,1334
EMBRY HILLS,DeKalb,437,515
EMORY ROAD,DeKalb,88,289
EMORY SOUTH,DeKalb,424,1014
EPWORTH,DeKalb,465,2546
EVANSDALE ELEM,DeKalb,513,727
FAIRINGTON ELEM,DeKalb,28,1477
FERNBANK ELEM,DeKalb,341,1092
FLAKES MILL FIRE STATION,DeKalb,23,821
FLAT ROCK ELEM,DeKalb,37,1277
FLAT SHOALS,DeKalb,16,779
FLAT SHOALS ELEM,DeKalb,18,836
FLAT SHOALS LIBRARY,DeKalb,13,860
FLAT SHOALS PARKWAY,DeKalb,42,1569
FREEDOM MIDDLE,DeKalb,132,1003
GEORGETOWN SQUARE,DeKalb,643,643
GLENHAVEN,DeKalb,72,575
GLENNWOOD,DeKalb,141,829
GLENWOOD ROAD,DeKalb,39,625
GRESHAM ROAD,DeKalb,47,1153
HAMBRICK ELEM,DeKalb,159,1045
HARRIS-MARGARET HARRIS ED,DeKalb,204,596
HARRIS-NARVIE J. HARRIS ELEM,DeKalb,26,1622
HAWTHORNE ELEM,DeKalb,565,1057
HENDERSON MILL ELEM,DeKalb,627,779
HUGH HOWELL,DeKalb,509,506
HUNTLEY HILLS ELEM,DeKalb,396,706
IDLEWOOD ELEM,DeKalb,202,665
INDIAN CREEK ELEM,DeKalb,78,525
JOHNSON ESTATES,DeKalb,197,460
JOLLY ELEM,DeKalb,74,700
KELLEY CHAPEL ROAD,DeKalb,29,680
KELLEY LAKE ELEM,DeKalb,30,1067
KING-ML KING JR HIGH,DeKalb,34,2037
KINGSLEY ELEM,DeKalb,968,456
KNOLLWOOD ELEM,DeKalb,46,858
KITTREDGE ELEM,DeKalb,607,529
LAKESIDE HIGH,DeKalb,806,925
LAVISTA,DeKalb,340,590
LAVISTA ROAD,DeKalb,341,640
LIN-MARY LIN ELEM,DeKalb,68,277
LITHONIA,DeKalb,34,381
LITHONIA HIGH,DeKalb,15,1115
LIVSEY ELEM,DeKalb,415,390
MARBUT ELEM,DeKalb,21,1492
MATHIS-BOB MATHIS ELEM,DeKalb,65,1393
MCLENDON,DeKalb,149,699
MCNAIR ACADEMY,DeKalb,28,777
MCNAIR HIGH,DeKalb,82,1303
MCNAIR MIDDLE,DeKalb,20,843
MCWILLIAMS,DeKalb,20,969
MEADOWVIEW ELEM,DeKalb,38,1316
MEDLOCK ELEM,DeKalb,290,794
MEMORIAL NORTH,DeKalb,136,809
MEMORIAL SOUTH,DeKalb,50,477
METROPOLITAN,DeKalb,83,1041
MIDVALE ELEM,DeKalb,657,496
MIDVALE ROAD,DeKalb,515,785
MIDWAY ELEM,DeKalb,70,849
MILLER-ELDRIDGE L. MILLER ELEM,DeKalb,69,1228
MILLER GROVE HIGH,DeKalb,23,1293
MILLER GROVE MIDDLE,DeKalb,23,1238
MILLER GROVE ROAD,DeKalb,34,1077
MONTCLAIR ELEM,DeKalb,63,426
MONTGOMERY ELEM,DeKalb,696,497
MONTREAL,DeKalb,252,451
MT. VERNON EAST,DeKalb,1001,423
MT. VERNON WEST,DeKalb,718,443
NORTH DECATUR,DeKalb,105,489
NORTH HAIRSTON,DeKalb,97,684
NORTH PEACHTREE,DeKalb,295,371
NORTHLAKE,DeKalb,332,448
OAK GROVE ELEM,DeKalb,518,616
OAK VIEW ELEM,DeKalb,20,1871
OAKCLIFF ELEM,DeKalb,193,328
OAKHURST,DeKalb,172,1376
PANOLA,DeKalb,37,666
PANOLA ROAD,DeKalb,3,379
PANOLA WAY ELEM,DeKalb,22,605
PEACHCREST ELEM,DeKalb,72,639
PEACHTREE MIDDLE,DeKalb,367,702
PINE LAKE,DeKalb,41,264
PINEY GROVE,DeKalb,23,516
PLEASANTDALE ELEM,DeKalb,213,789
PONCE DE LEON,DeKalb,191,953
PRINCETON ELEM,DeKalb,43,875
RAINBOW ELEM,DeKalb,65,1642
REDAN ELEM,DeKalb,27,1232
REDAN MIDDLE,DeKalb,54,997
REDAN ROAD,DeKalb,32,1045
REDAN-TROTTI LIBRARY,DeKalb,35,1444
REHOBOTH,DeKalb,371,633
RENFROE MIDDLE,DeKalb,100,779
ROCK CHAPEL ELEM,DeKalb,35,1035
ROCK CHAPEL ROAD,DeKalb,117,1338
ROCKBRIDGE ELEM,DeKalb,94,931
ROCKBRIDGE ROAD,DeKalb,76,1632
ROWLAND ELEM,DeKalb,74,1029
ROWLAND ROAD,DeKalb,93,761
SAGAMORE HILLS ELEM,DeKalb,741,968
SALEM MIDDLE,DeKalb,36,1611
SCOTT,DeKalb,265,884
SHADOW ROCK ELEM,DeKalb,78,1835
SHAMROCK,DeKalb,298,525
SHAW-ROBERT SHAW ELEM,DeKalb,176,1078
SILVER LAKE,DeKalb,973,724
SKYLAND,DeKalb,469,386
SMOKE RISE ELEM,DeKalb,632,619
SNAPFINGER ELEM,DeKalb,21,929
SNAPFINGER ROAD NORTH,DeKalb,47,871
SNAPFINGER ROAD SOUTH,DeKalb,30,938
SOUTH DESHON,DeKalb,39,1332
SOUTH HAIRSTON,DeKalb,48,1325
STEPHENSON HIGH,DeKalb,73,1363
STEPHENSON MIDDLE,DeKalb,89,1460
STONE MILL ELEM,DeKalb,45,648
STONE MOUNTAIN CHAMPION,DeKalb,120,862
STONE MOUNTAIN ELEM,DeKalb,341,743
STONE MOUNTAIN LIBRARY,DeKalb,115,373
STONE MOUNTAIN MIDDLE,DeKalb,74,558
STONEVIEW ELEM,DeKalb,23,500
TERRY MILL ELEM,DeKalb,34,960
TILLY MILL ROAD,DeKalb,553,294
TONEY ELEM,DeKalb,13,696
TUCKER,DeKalb,765,735
TUCKER LIBRARY,DeKalb,486,652
VALLEY BROOK,DeKalb,106,287
WADSWORTH ELEM,DeKalb,20,1134
WARREN TECH,DeKalb,357,477
WESLEY CHAPEL LIBRARY,DeKalb,35,1522
WHITE OAK,DeKalb,20,849
WINNONA PARK ELEM,DeKalb,147,1016
WINTERS CHAPEL,DeKalb,455,312
WOODRIDGE ELEM,DeKalb,70,1320
WOODROW ROAD,DeKalb,96,1995
WOODWARD ELEM,DeKalb,246,523
WYNBROOKE ELEM,DeKalb,93,1540
YOUNG ROAD,DeKalb,33,877
01A,Fulton,119,1235
01B,Fulton,217,1494
01C1,Fulton,10,276
01C2,Fulton,0,42
01D,Fulton,27,378
01E,Fulton,206,1098
01F,Fulton,5,255
01G,Fulton,35,605
01H,Fulton,4,216
01I,Fulton,1,0
01J,Fulton,21,744
01P,Fulton,7,421
01R,Fulton,4,348
01S,Fulton,10,545
01T,Fulton,43,386
02A,Fulton,310,974
02B,Fulton,98,648
02C,Fulton,55,577
02D,Fulton,116,1085
02E,Fulton,102,847
02F1,Fulton,163,891
02F2,Fulton,17,177
02G,Fulton,139,980
02J,Fulton,132,712
02K,Fulton,83,441
02L1,Fulton,308,1338
02L2,Fulton,90,251
02S,Fulton,11,229
02W,Fulton,20,100
03A,Fulton,11,522
03B,Fulton,2,115
03C,Fulton,7,500
03D,Fulton,2,272
03E,Fulton,7,534
