Precinct,County,DAVID A. PERDUE (R),M. MICHELLE NUNN (D)
03F,Fulton,99,388
03G,Fulton,5,162
03H,Fulton,4,245
03I,Fulton,75,202
03L,Fulton,3,141
03M,Fulton,59,191
03N,Fulton,9,481
03P1A,Fulton,84,543
03P2,Fulton,0,11
03S,Fulton,4,230
03T,Fulton,21,476
04A,Fulton,8,352
04B,Fulton,15,332
04C,Fulton,1,38
04D,Fulton,9,521
04F,Fulton,42,523
04G,Fulton,4,195
04I,Fulton,33,310
04J,Fulton,1,129
04K,Fulton,27,762
04L,Fulton,18,455
04M,Fulton,6,192
04S,Fulton,13,840
04T,Fulton,4,421
04V,Fulton,13,671
04W,Fulton,9,260
04X1,Fulton,9,670
04X2,Fulton,7,200
05A1,Fulton,87,812
05A2,Fulton,102,800
05B,Fulton,19,470
05C,Fulton,0,23
05D,Fulton,2,36
05F,Fulton,1,2
05J,Fulton,30,211
05K,Fulton,32,538
06B,Fulton,158,580
06D,Fulton,299,816
06E,Fulton,183,607
06F,Fulton,273,854
06G,Fulton,36,165
06H,Fulton,297,650
06I,Fulton,162,532
06J,Fulton,295,940
06L1,Fulton,132,377
06L2,Fulton,136,245
06N,Fulton,336,448
06Q,Fulton,14,98
06R,Fulton,197,606
06S,Fulton,464,1300
07A,Fulton,1217,952
07B,Fulton,1063,444
07C,Fulton,885,676
07D,Fulton,642,580
07E,Fulton,296,501
07F,Fulton,614,556
07H,Fulton,525,503
07J,Fulton,516,600
07M,Fulton,292,372
07N,Fulton,108,350
08A,Fulton,882,506
08B,Fulton,1044,511
08C,Fulton,586,179
08D,Fulton,475,200
08E,Fulton,999,511
08F1,Fulton,901,355
08G,Fulton,529,509
08H,Fulton,861,498
08J,Fulton,842,490
08K,Fulton,193,188
08L,Fulton,528,772
08M,Fulton,610,247
08N1,Fulton,324,123
08N2,Fulton,327,251
08P,Fulton,123,312
09A,Fulton,367,758
09B,Fulton,2,119
09C,Fulton,21,1119
09D,Fulton,7,630
09E,Fulton,28,720
09F,Fulton,838,739
09G1,Fulton,34,113
09G2,Fulton,251,528
09H,Fulton,56,209
09I,Fulton,8,416
09K,Fulton,9,612
09L,Fulton,23,538
09M,Fulton,224,464
10A,Fulton,11,1340
10B,Fulton,8,359
10C,Fulton,7,777
10D,Fulton,15,1374
10E,Fulton,0,448
10F,Fulton,12,472
10G,Fulton,15,635
10H,Fulton,18,899
10I,Fulton,6,205
10J,Fulton,3,311
10K,Fulton,14,726
10L,Fulton,26,1524
10M,Fulton,17,882
10P,Fulton,4,504
10R,Fulton,2,261
11B,Fulton,34,2092
11C,Fulton,26,1334
11E1,Fulton,19,419
11E2,Fulton,8,395
11E3,Fulton,16,1050
11G,Fulton,17,552
11H,Fulton,4,282
11J,Fulton,13,733
11K,Fulton,20,853
11M,Fulton,12,1146
11N,Fulton,16,1078
11P,Fulton,11,706
11R,Fulton,3,458
12A,Fulton,10,280
12B,Fulton,42,819
12C,Fulton,19,514
12D,Fulton,6,342
12E1,Fulton,15,346
12F,Fulton,3,267
12G,Fulton,14,329
12H,Fulton,32,1034
12I,Fulton,2,291
12J,Fulton,22,788
12K,Fulton,32,783
12L,Fulton,4,174
12M,Fulton,1,109
12N,Fulton,5,229
12S,Fulton,11,594
12T,Fulton,10,723
AP01A,Fulton,578,240
AP01B,Fulton,93,105
AP01C,Fulton,639,299
AP01D,Fulton,149,112
AP02B,Fulton,90,61
AP03,Fulton,60,144
AP04A,Fulton,589,188
AP04B,Fulton,111,53
AP05,Fulton,1371,557
AP06,Fulton,566,226
AP07A,Fulton,724,507
AP07B,Fulton,434,177
AP09A,Fulton,1077,613
AP09B,Fulton,145,121
AP021,Fulton,679,373
AP022,Fulton,465,332
AP10,Fulton,317,123
AP12A,Fulton,98,126
AP12B,Fulton,62,112
AP12C,Fulton,292,152
AP13,Fulton,609,333
AP14,Fulton,897,425
CH01,Fulton,22,50
CH02,Fulton,57,97
CH03,Fulton,115,51
CH04A,Fulton,155,97
CH04B,Fulton,0,2
CH05,Fulton,151,36
CP01B,Fulton,45,96
CP011,Fulton,108,321
CP012,Fulton,134,398
CP02,Fulton,66,283
CP04,Fulton,1,22
CP05B,Fulton,1,35
CP051,Fulton,23,675
CP06,Fulton,2,93
CP07A,Fulton,5,211
CP07D,Fulton,0,2
CP081,Fulton,1,60
CP083,Fulton,0,49
CP08A,Fulton,0,83
EP01,Fulton,196,1665
EP02,Fulton,195,1728
EP03,Fulton,129,2505
EP04,Fulton,66,2106
FA01A,Fulton,391,2580
FA01B,Fulton,9,227
HP01,Fulton,368,688
JC01,Fulton,987,686
JC02,Fulton,362,243
JC03A,Fulton,136,76
JC03B,Fulton,269,240
JC04A,Fulton,1042,620
JC04B,Fulton,51,36
JC05,Fulton,447,312
JC06,Fulton,740,293
JC07,Fulton,872,567
JC08,Fulton,756,459
JC09,Fulton,603,478
JC10,Fulton,483,400
JC11,Fulton,919,394
JC12,Fulton,982,298
JC13A,Fulton,880,215
JC13B,Fulton,151,12
JC14,Fulton,750,286
JC15,Fulton,128,127
JC16,Fulton,507,318
JC17,Fulton,80,58
JC18A,Fulton,895,414
JC18B,Fulton,72,43
JC19,Fulton,995,681
ML011,Fulton,651,229
ML012,Fulton,189,47
ML01B,Fulton,17,5
ML021,Fulton,534,118
ML022,Fulton,79,17
ML023,Fulton,499,102
ML024,Fulton,47,3
ML03,Fulton,1315,301
ML04A,Fulton,503,173
ML04B,Fulton,440,133
ML04C,Fulton,30,9
ML05A,Fulton,6,8
ML05B,Fulton,134,37
ML05C,Fulton,990,559
ML06A,Fulton,215,280
ML06B,Fulton,440,499
ML071,Fulton,28,13
ML072,Fulton,331,97
ML07A,Fulton,217,63
MP01,Fulton,111,116
PA01,Fulton,57,213
RW01,Fulton,1534,714
RW02,Fulton,1157,632
RW03,Fulton,772,722
RW04,Fulton,598,398
RW05,Fulton,284,347
RW06,Fulton,709,499
RW07A,Fulton,48,267
RW07B,Fulton,56,85
RW08,Fulton,744,308
RW09,Fulton,1051,329
RW10,Fulton,1126,483
RW11A,Fulton,653,460
RW12,Fulton,1203,557
RW13,Fulton,1028,552
RW15,Fulton,1118,390
RW16,Fulton,590,293
RW17,Fulton,590,567
RW18,Fulton,841,311
RW19,Fulton,672,264
RW20,Fulton,813,447
RW21A,Fulton,1086,445
RW21B,Fulton,1,4
RW22A,Fulton,629,658
SC01B,Fulton,46,2024
SC02,Fulton,14,789
SC04,Fulton,231,272
SC05A,Fulton,8,278
SC05B,Fulton,35,1357
SC05D,Fulton,95,994
SC07A,Fulton,245,2022
SC08B,Fulton,50,1345
SC08C,Fulton,0,35
SC08D,Fulton,4,206
SC08E,Fulton,1,163
SC08F,Fulton,14,247
SC09A,Fulton,44,1158
SC09B,Fulton,20,750
SC10,Fulton,10,504
SC11A,Fulton,13,637
SC11B,Fulton,17,700
SC13A,Fulton,95,2476
SC13B,Fulton,59,957
SC14,Fulton,7,330
SC16,Fulton,35,2125
SC17A,Fulton,1,19
SC17B,Fulton,0,1
SC17C,Fulton,20,506
SC18A,Fulton,1,215
SC18B,Fulton,71,2333
SC19A,Fulton,3,93
SC19B,Fulton,18,517
SC211,Fulton,13,434
SC212,Fulton,55,1007
SC23A,Fulton,51,2019
SC23B,Fulton,12,183
SC27,Fulton,24,1014
SC29A,Fulton,25,1268
SC30A,Fulton,1,80
SC30B,Fulton,11,543
SS01,Fulton,1160,502
SS02A,Fulton,233,223
SS02B,Fulton,121,267
SS03,Fulton,360,311
SS04,Fulton,485,576
SS05,Fulton,669,400
SS06,Fulton,498,254
SS07A,Fulton,318,146
SS07B,Fulton,111,73
SS07C,Fulton,182,112
SS08A,Fulton,149,208
SS08B,Fulton,206,104
SS08C,Fulton,96,118
SS08D,Fulton,172,214
SS09A,Fulton,1091,551
SS09B,Fulton,1218,598
SS11A,Fulton,654,635
SS11B,Fulton,161,239
SS11C,Fulton,18,47
SS11D,Fulton,75,68
SS12,Fulton,712,488
SS13A,Fulton,374,282
SS13B,Fulton,175,154
SS14,Fulton,507,237
SS15A,Fulton,109,471
SS15B,Fulton,191,316
SS16,Fulton,848,389
SS17,Fulton,1008,534
SS18A,Fulton,239,124
SS18B,Fulton,93,51
SS19A,Fulton,274,581
SS19B,Fulton,276,408
SS20,Fulton,292,327
SS22,Fulton,548,516
SS25,Fulton,516,242
SS26,Fulton,179,699
SS29A,Fulton,546,485
SS29B,Fulton,2,0
SS31,Fulton,278,221
UC01A,Fulton,32,1057
UC01B,Fulton,1,89
UC01D,Fulton,0,0
UC01E,Fulton,0,31
UC02A,Fulton,99,2488
UC02B,Fulton,5,4
UC031,Fulton,209,636
UC032,Fulton,2,4
UC034,Fulton,2,15
UC035,Fulton,2,3
001 HARBINS A,Gwinnett,1325,752
002 ROCKBRIDGE A,Gwinnett,417,946
003 DACULA,Gwinnett,907,784
004 SUWANEE A,Gwinnett,325,223
005 BAYCREEK A,Gwinnett,861,480
006 GOODWINS A,Gwinnett,725,660
007 DULUTH A,Gwinnett,986,779
008 DUNCANS A,Gwinnett,1527,463
009 PUCKETTS A,Gwinnett,1400,466
010 CATES A,Gwinnett,720,335
011 BERKSHIRE A,Gwinnett,273,393
012 BERKSHIRE B,Gwinnett,527,1035
013 DUNCANS C,Gwinnett,1084,281
014 GARNERS A,Gwinnett,1119,542
015 LAWRENCEVILLE A,Gwinnett,663,504
016 LAWRENCEVILLE B,Gwinnett,689,994
017 MARTINS A,Gwinnett,216,629
018 MARTINS B,Gwinnett,411,554
019 MARTINS C,Gwinnett,481,438
020 PINCKNEYVILLE A,Gwinnett,132,519
021 PINCKNEYVILLE B,Gwinnett,236,489
022 PINCKNEYVILLE C,Gwinnett,511,355
023 PINCKNEYVILLE D,Gwinnett,122,355
024 SUGAR HILL A,Gwinnett,704,375
025 SUGAR HILL B,Gwinnett,985,514
026 HOG MOUNTAIN A,Gwinnett,722,653
027 HOG MOUNTAIN B,Gwinnett,1223,600
028 ROCKYCREEK A,Gwinnett,1376,679
029 CATES B,Gwinnett,560,221
030 CATES C,Gwinnett,478,629
031 HOG MOUNTAIN D,Gwinnett,781,362
032 BERKSHIRE D,Gwinnett,835,451
033 BERKSHIRE E,Gwinnett,618,320
034 BERKSHIRE F,Gwinnett,309,296
035 CATES D,Gwinnett,865,488
036 CATES E,Gwinnett,868,509
037 PINCKNEYVILLE E,Gwinnett,126,347
038 PINCKNEYVILLE F,Gwinnett,183,261
039 DUNCANS D,Gwinnett,1752,464
040 PINCKNEYVILLE H,Gwinnett,881,709
041 BAYCREEK B,Gwinnett,786,1202
042 LAWRENCEVILLE C,Gwinnett,779,340
043 MARTINS D,Gwinnett,102,404
044 ROCKBRIDGE B,Gwinnett,476,941
045 GARNERS B,Gwinnett,614,792
046 CATES F,Gwinnett,625,227
047 CATES G,Gwinnett,1095,349
048 DULUTH B,Gwinnett,785,473
049 GARNERS C,Gwinnett,424,319
050 PINCKNEYVILLE I,Gwinnett,216,513
051 PINCKNEYVILLE J,Gwinnett,109,415
052 BERKSHIRE G,Gwinnett,685,385
053 CATES H,Gwinnett,497,721
054 SUGAR HILL C,Gwinnett,1132,491
055 SUGAR HILL D,Gwinnett,822,432
056 DULUTH C,Gwinnett,501,365
057 DULUTH D,Gwinnett,646,717
058 PINCKNEYVILLE K,Gwinnett,234,627
059 PINCKNEYVILLE N,Gwinnett,196,683
060 LAWRENCEVILLE D,Gwinnett,335,776
061 LAWRENCEVILLE E,Gwinnett,638,349
062 PINCKNEYVILLE L,Gwinnett,926,371
063 PINCKNEYVILLE M,Gwinnett,1016,345
064 GARNERS D,Gwinnett,407,911
065 BERKSHIRE H,Gwinnett,245,275
066 PINCKNEYVILLE O,Gwinnett,226,622
067 PUCKETTS E,Gwinnett,971,613
068 CATES I,Gwinnett,914,544
069 CATES J,Gwinnett,746,551
070 GOODWINS B,Gwinnett,1114,518
071 LAWRENCEVILLE F,Gwinnett,449,963
072 MARTINS E,Gwinnett,134,1087
073 PINCKNEYVILLE P,Gwinnett,546,382
074 PINCKNEYVILLE Q,Gwinnett,72,403
075 ROCKBRIDGE C,Gwinnett,480,1522
076 ROCKBRIDGE D,Gwinnett,536,968
077 GOODWINS C,Gwinnett,730,778
078 BAYCREEK K,Gwinnett,794,570
079 CATES K,Gwinnett,797,353
080 BAYCREEK C,Gwinnett,1158,1076
081 CATES L,Gwinnett,847,775
082 DULUTH E,Gwinnett,515,805
083 GOODWINS D,Gwinnett,887,635
084 LAWRENCEVILLE G,Gwinnett,315,581
085 LAWRENCEVILLE H,Gwinnett,1000,559
086 MARTINS F,Gwinnett,211,443
087 PINCKNEYVILLE S,Gwinnett,446,479
088 ROCKBRIDGE E,Gwinnett,428,1086
089 SUGAR HILL E,Gwinnett,727,319
090 LAWRENCEVILLE I,Gwinnett,572,522
091 BAYCREEK D,Gwinnett,1185,671
092 BERKSHIRE J,Gwinnett,882,477
093 CATES M,Gwinnett,1321,555
094 CATES N,Gwinnett,963,295
095 DULUTH F,Gwinnett,306,779
096 DULUTH G,Gwinnett,749,431
097 GOODWINS E,Gwinnett,1131,715
098 GOODWINS F,Gwinnett,622,478
099 PINCKNEYVILLE T,Gwinnett,466,505
100 SUWANEE B,Gwinnett,1037,523
101 PINCKNEYVILLE U,Gwinnett,418,382
102 PUCKETTS B,Gwinnett,867,349
103 BERKSHIRE L,Gwinnett,295,556
104 ROCKBRIDGE F,Gwinnett,604,1673
105 SUGAR HILL F,Gwinnett,956,417
106 SUWANEE C,Gwinnett,1142,569
107 CATES O,Gwinnett,382,217
108 BAYCREEK E,Gwinnett,635,488
109 BERKSHIRE M,Gwinnett,489,267
110 MARTINS G,Gwinnett,253,420
111 DULUTH H,Gwinnett,567,354
112 BERKSHIRE N,Gwinnett,1046,498
113 PINCKNEYVILLE V,Gwinnett,223,284
114 PINCKNEYVILLE W,Gwinnett,650,569
115 MARTINS H,Gwinnett,615,856
116 MARTINS I,Gwinnett,290,680
117 MARTINS J,Gwinnett,210,746
118 GARNERS F,Gwinnett,464,261
119 BERKSHIRE O,Gwinnett,833,390
120 BERKSHIRE P,Gwinnett,232,236
121 PINCKNEYVILLE X,Gwinnett,779,540
122 ROCKBRIDGE G,Gwinnett,484,1468
123 PINCKNEYVILLE Y,Gwinnett,186,552
124 GOODWINS G,Gwinnett,287,472
125 PINCKNEYVILLE Z,Gwinnett,779,277
126 PINCKNEYVILLE A1,Gwinnett,1014,446
127 LAWRENCEVILLE J,Gwinnett,334,384
128 GOODWINS H,Gwinnett,555,455
129 DUNCANS B,Gwinnett,1370,390
130 SUWANEE D,Gwinnett,1416,464
131 SUWANEE E,Gwinnett,1208,460
132 LAWRENCEVILLE K,Gwinnett,767,473
133 HARBINS B,Gwinnett,1084,348
134 BAYCREEK F,Gwinnett,731,781
135 PUCKETTS C,Gwinnett,792,307
136 HOG MOUNTAIN C,Gwinnett,946,456
137 ROCKYCREEK B,Gwinnett,1227,641
138 DULUTH I,Gwinnett,1154,473
139 MARTINS K,Gwinnett,390,1101
140 SUWANEE H,Gwinnett,1211,361
141 SUGAR HILL G,Gwinnett,805,316
142 SUWANEE F,Gwinnett,851,529
143 LAWRENCEVILLE L,Gwinnett,951,850
144 LAWRENCEVILLE M,Gwinnett,423,1207
145 BAYCREEK G,Gwinnett,939,683
146 BAYCREEK H,Gwinnett,1464,689
147 BAYCREEK I,Gwinnett,914,928
148 BERKSHIRE Q,Gwinnett,481,256
149 GOODWINS I,Gwinnett,751,430
150 DULUTH K,Gwinnett,124,406
151 HARBINS C,Gwinnett,721,203
152 ROCKYCREEK C,Gwinnett,1206,661
153 LAWRENCEVILLE N,Gwinnett,418,364
154 PUCKETTS D,Gwinnett,903,303
155 SUWANEE G,Gwinnett,791,501
156 BAYCREEK J,Gwinnett,777,882
