,v_id,race,avg_income,rep_v,dem_v,income
0,063EW1,black,56862.2945303,394,755,mid
1,063FP1,black,37380.0730443,819,212,low
2,063FP2,black,36140.1578396,780,365,low
3,063FP3,,35993.1132663,594,507,low
4,063FP4,,48873.5560823,678,654,low
5,063FP5,,37037.8752304,913,104,low
6,063FP6,,46613.8230662,918,456,low
7,063JB01,black,39933.0779979,801,592,low
8,063JB02,black,49034.3307719,911,354,low
9,063JB03,black,56598.5908975,533,792,mid
10,063JB04,black,37524.6059607,796,523,low
11,063JB05,black,62825.0,677,440,mid
12,063JB06,white,98786.0904393,628,470,mid
13,063JB07,black,61414.1036329,486,742,mid
14,063JB08,black,44427.2567272,767,506,low
15,063JB09,black,35822.5347114,409,876,low
16,063JB10,black,44499.2552632,670,517,low
17,063JB11,black,71803.0289449,862,632,mid
18,063JB12,black,52807.9999916,364,1077,mid
19,063JB13,black,61686.8245944,681,465,mid
20,063JB14,black,66969.206291,721,504,mid
21,063JB15,black,35178.5895145,410,942,low
22,063JB16,black,40743.0448871,1001,128,low
23,063JB17,black,43596.1683036,706,429,low
24,063JB18,black,52205.8454371,459,971,mid
25,063LC1,,50361.1557331,749,544,mid
26,063LJ1,black,50463.5165331,906,387,mid
27,063LJ2,black,59069.9955964,906,216,mid
28,063LJ3,black,66907.0979587,1004,344,mid
29,063LJ4,black,62823.9968421,793,314,mid
30,063LJ5,black,48898.9998072,890,134,low
31,063MO1,,40974.4173442,635,558,low
32,063MO2,black,47053.9136763,685,708,low
33,063MO3,,50130.6568649,505,552,mid
34,063MO4,black,47832.7742799,1120,185,low
35,063MO5,black,64404.8017229,953,242,mid
36,063MO6,black,58798.2297341,642,653,mid
37,063MO7,black,46943.0012069,350,1097,low
38,063MO8,black,54253.9085824,406,807,mid
39,063MO9,black,44338.0001804,451,783,low
40,063OAK1,black,40769.3914333,487,795,low
41,063OAK2,black,46756.5878746,816,453,low
42,063OAK3,black,34426.8627647,1064,39,low
43,063OAK4,black,50172.3189563,422,764,mid
44,063PH1,black,71320.0,888,464,mid
45,063PH2,black,71320.0,580,572,mid
46,063RD01,black,59697.5995614,718,356,mid
47,063RD02,black,48828.1436927,813,629,low
48,063RD03,black,48284.7791155,753,708,low
49,063RD04,black,49299.9556957,493,634,low
50,063RD05,black,50020.9999236,823,642,mid
51,063RD06,black,36949.3305338,483,934,low
52,063RD07,black,39854.7245755,455,550,low
53,063RD08,black,62179.274513,851,494,mid
54,063RD09,black,50495.8311885,820,239,mid
55,063RD10,black,31847.5402106,724,639,low
56,063RD11,black,65591.2016586,886,416,mid
57,063RD12,black,56430.6573469,577,761,mid
58,067AC1A,white,86606.9200046,643,449,mid
59,067AC1B,white,56038.6551555,767,247,mid
60,067AC1C,white,79031.1637163,594,707,mid
61,067AD01,white,96407.00754,1003,415,mid
62,067AU1A,black,59962.8220394,813,573,mid
63,067BF02,white,88512.9901919,578,655,mid
64,067BF03,white,77375.5927994,513,561,mid
65,067BG01,white,69130.7263802,988,14,mid
66,067BG02,white,101215.728602,697,651,high
67,067BK01,white,83133.409111,828,200,mid
68,067BR01,,81757.9999983,588,467,mid
69,067BR02,white,88901.4144031,907,346,mid
70,067BT01,black,48001.3799581,419,1034,low
71,067BT02,black,40853.856121,588,582,low
72,067BW01,white,92280.8493667,519,749,mid
73,067CA01,,67115.7864348,511,792,mid
74,067CH02,white,96504.704698,571,759,mid
75,067CH03,white,101431.856003,899,234,high
76,067CK01,white,57427.9083144,349,1067,mid
77,067CL01,black,60280.8508902,579,522,mid
78,067CL02,black,67228.7038238,837,289,mid
79,067CO01,black,64283.2503091,408,616,mid
80,067CR01,white,126045.486549,840,165,high
81,067DC01,white,132366.422976,418,682,high
82,067DI01,,48433.5654379,731,282,low
83,067DL01,white,116142.006679,582,709,high
84,067DO01,white,135135.423006,647,564,high
85,067DU01,white,122343.99999,953,395,high
86,067DV01,white,107699.0,610,469,high
87,067EA01,white,122972.150886,609,450,high
88,067EA02,white,103993.958473,1091,240,high
89,067EL01,white,68561.6172113,537,812,mid
90,067EL02,white,71124.8854385,932,137,mid
91,067EL03,white,100849.673996,789,549,high
92,067EL04,white,69450.4283272,592,484,mid
93,067EL05,white,107569.000056,801,489,high
94,067EP01,white,64825.2446372,756,245,mid
95,067FO01,,59273.0004728,801,274,mid
96,067FO02,,52712.4392107,863,493,mid
97,067FO04,,44912.2795331,737,494,low
98,067FO05,,40611.7386728,866,251,low
99,067FP01,white,130850.90241,409,612,high
100,067FR01,white,140268.115179,942,273,high
101,067FY01,white,121066.425676,869,496,high
102,067GM01,white,106741.00026,484,794,high
103,067GT01,white,86430.0564448,599,694,mid
104,067HL01,,80364.0067912,830,255,mid
105,067HR01,white,129495.146669,1015,127,high
106,067HT01,white,145838.999948,543,616,high
107,067HY01,white,93193.9643763,877,382,mid
108,067KE1A,white,77015.5050269,798,515,mid
109,067KE2A,white,85698.9271015,405,1069,mid
110,067KE3A,white,75715.0304655,562,877,mid
111,067KE4A,white,77266.2969222,829,385,mid
112,067KE5A,white,79632.8809973,630,760,mid
113,067KL01,white,90600.0000324,552,695,mid
114,067KP01,white,115967.16253,393,772,high
115,067KP02,white,99899.129528,494,1004,mid
116,067KP03,white,123383.605978,592,821,high
117,067LA01,white,135333.297273,714,726,high
118,067LI01,,133845.983744,762,275,high
119,067LM01,white,115676.017844,797,625,high
120,067LM02,white,132393.217757,585,748,high
121,067LM03,white,127437.776917,525,973,high
122,067LM04,white,130492.169301,447,624,high
123,067LW01,white,99747.7968572,705,757,mid
124,067MA01,,76526.1134595,519,849,mid
125,067MA02,,59046.8462027,813,584,mid
126,067MA03,white,90712.6836194,398,914,mid
127,067MA04,white,85874.5923571,1025,454,mid
128,067MB01,white,151583.999728,847,499,high
129,067MC01,,70161.0019773,575,575,mid
130,067MD01,white,126857.326326,431,859,high
131,067ME01,,80636.2928891,721,483,mid
132,067MK01,white,102494.999956,507,572,high
133,067ML01,white,98471.0045237,878,304,mid
134,067MR1A,,44243.5740626,799,414,low
135,067MR2A,white,89297.6799139,739,604,mid
136,067MR2B,,65711.1799342,699,368,mid
137,067MR3A,,59452.946863,630,727,mid
138,067MR4A,white,83951.0,847,349,mid
139,067MR4B,white,65071.6983488,745,608,mid
140,067MR4C,white,74968.78785,642,403,mid
141,067MR5A,,54417.3046791,369,835,mid
142,067MR5B,white,71131.401242,817,485,mid
143,067MR6A,white,58686.2957434,442,1033,mid
144,067MR6B,white,84439.8843064,977,233,mid
145,067MR7A,,45574.9659184,484,634,low
146,067MS01,white,105760.970971,919,317,high
147,067MS02,white,98446.0335185,472,933,mid
148,067MT01,white,157721.753009,1065,327,high
149,067MT03,white,168311.623111,393,659,high
150,067MT04,white,209538.999635,489,567,high
151,067NC01,white,74359.4702,726,280,mid
152,067NJ01,white,96528.8662411,504,706,mid
153,067NP01,,78399.9406555,384,1082,mid
154,067NS01,white,98730.8242133,1084,-37,mid
155,067OK01,white,114410.028123,827,575,high
156,067OR01,white,113406.000007,460,897,high
157,067OR02,,89559.9998885,669,784,mid
158,067OR03,,56990.6482891,353,838,mid
159,067OR04,,67348.9999932,501,629,mid
160,067OR05,white,115053.218289,658,443,high
161,067PE01,black,54717.0484505,612,447,mid
162,067PF01,white,72146.5837328,576,899,mid
163,067PM01,white,114203.499666,1117,265,high
164,067PM02,white,86939.8596807,936,271,mid
165,067PO01,white,138681.999949,351,983,high
166,067PP01,white,133844.556198,476,953,high
167,067PR01,white,87389.9386063,418,692,mid
168,067PS1A,,72507.5992392,561,874,mid
169,067PS2A,black,66352.2386892,494,752,mid
170,067PS3A,,69734.9063381,537,535,mid
171,067PT01,white,111668.999885,412,884,high
172,067RM01,white,107844.870771,659,695,high
173,067RS01,black,46848.0001011,724,397,low
174,067RW01,white,135308.349366,678,741,high
175,067RW02,white,153556.991168,668,757,high
176,067SA01,white,126620.496246,337,754,high
177,067SF01,white,137689.69657,1128,179,high
178,067SI01,white,123586.000049,709,484,high
179,067SM01,white,125454.990659,483,713,high
180,067SM03,white,77698.3457055,635,689,mid
181,067SN1A,,62805.5286894,988,510,mid
182,067SN2A,,63168.5304485,954,372,mid
183,067SN3A,,57525.2561464,740,592,mid
184,067SN4A,white,88558.9035795,459,1025,mid
185,067SN5A,,49751.0936112,399,661,low
186,067SN6A,white,117261.09756,668,358,high
187,067SN7A,white,99052.1272221,1108,318,mid
188,067SN7B,,114849.058097,662,621,high
189,067SO01,white,128431.999861,932,211,high
190,067SO02,white,109556.046759,987,122,high
191,067SO03,white,166386.08086,634,825,high
192,067SW01,,71456.3040366,458,754,mid
193,067SW02,black,48164.3079317,1154,149,low
194,067TM01,,62734.6678864,781,244,mid
195,067TR01,white,157506.254459,835,514,high
196,067VA01,white,133633.008538,354,1013,high
197,067VG01,white,88765.7888437,1046,56,mid
198,067VG02,,85128.5831797,916,152,mid
199,067VG03,white,101153.096721,804,304,high
200,067VG04,white,126661.805272,822,514,high
201,067WG02,white,84696.1926927,663,655,mid
202,067WL01,white,136873.844336,458,864,high
203,089AA,black,63471.9998234,694,472,mid
204,089AB,white,121469.258963,527,606,high
205,089AD,white,157989.300633,925,80,high
206,089AE,white,74514.5410651,392,707,mid
207,089AF,black,42576.6152659,946,146,low
208,089AG,white,138754.283642,650,583,high
209,089AH,white,94373.329923,647,569,mid
210,089AI,white,86539.3731549,1005,13,mid
211,089BB,white,52449.3895367,412,1055,mid
212,089BC,white,88264.1679836,481,680,mid
213,089BD,white,155996.999767,733,482,high
214,089BE,hispanic,83551.484499,781,425,mid
215,089BF,,58317.6675457,664,637,mid
216,089BG,white,82487.2273616,1050,449,mid
217,089BH,,70612.1762036,474,716,mid
218,089BI,white,123167.521961,527,608,high
219,089BJ,black,69589.6873835,548,805,mid
220,089BL,black,67348.9990567,930,432,mid
221,089BM,black,53747.6837004,405,924,mid
222,089BR,white,56858.983108,604,484,mid
223,089CA,black,49146.9999949,900,374,low
224,089CB,black,44949.8348805,485,992,low
225,089CC,black,37708.5424923,521,822,low
226,089CD,black,67577.9549057,827,190,mid
227,089CE,,73394.4072516,611,766,mid
228,089CF,black,64793.0000217,613,714,mid
229,089CG,black,72421.3486141,565,770,mid
230,089CH,white,72004.6906385,524,637,mid
231,089CI,white,109860.295873,690,382,high
232,089CJ,white,79524.7953418,890,121,mid
233,089CK,black,37306.7694379,703,428,low
234,089CL,black,57071.1882567,653,768,mid
235,089CM,black,48321.456227,590,423,low
236,089CN,white,56069.8578966,955,329,mid
237,089CO,,103435.932886,384,625,high
238,089CP,black,57954.9855647,988,143,mid
239,089CQ,black,48441.992136,654,450,low
240,089CR,black,60412.9860109,959,501,mid
241,089CS,black,65998.398768,738,694,mid
242,089CT,black,27600.0000297,637,561,low
243,089CU,black,45725.1472133,800,412,low
244,089CV,white,94575.0664381,935,370,mid
245,089CW,white,88732.4900975,586,504,mid
246,089DA,,51380.957949,835,450,mid
247,089DB,,50535.0285842,929,338,mid
248,089DC,hispanic,54242.2244947,781,465,mid
249,089DE,black,58731.7910895,948,506,mid
250,089DF,,103704.870622,837,470,high
251,089DG,white,145869.000002,962,142,high
252,089DH,white,134869.307608,784,662,high
253,089DI,white,159717.823872,607,598,high
254,089EA,black,79382.0158026,519,523,mid
255,089EC,,72769.8156416,805,598,mid
256,089EE,white,64047.6932682,417,925,mid
257,089EF,white,77401.9394479,659,355,mid
258,089EG,white,119116.973185,765,612,high
259,089ER,white,61829.8290046,1184,292,mid
260,089FA,black,48858.0000259,775,627,low
261,089FB,white,198544.827023,432,921,high
262,089FC,black,40205.6109299,461,849,low
263,089FE,black,65591.1473802,904,350,mid
264,089FG,black,64793.0,984,194,mid
265,089FJ,black,49299.9421385,543,505,low
266,089FK,black,74727.9999779,751,534,mid
267,089FL,black,53082.3465227,626,564,mid
268,089FM,black,56095.4040655,427,916,mid
269,089GA,white,109095.808889,414,751,high
270,089GB,black,51183.999986,627,444,mid
271,089GC,black,55032.6402231,887,229,mid
272,089GD,white,93518.2565336,690,581,mid
273,089GF,black,46753.2187242,574,684,low
274,089HA,black,50233.8643098,581,835,mid
275,089HB,white,89142.956877,984,16,mid
276,089HC,white,86202.9956996,792,309,mid
277,089HF,,65928.9603339,1008,476,mid
278,089HG,,86195.7687577,922,294,mid
279,089HH,black,59598.6970728,925,560,mid
280,089HI,white,84529.649367,408,953,mid
281,089IA,black,62406.8975829,1157,158,mid
282,089IB,black,37167.245448,564,446,low
283,089JA,white,36435.5899204,398,972,low
284,089JB,black,43895.1366532,1007,203,low
285,089KA,black,41734.4224844,966,496,low
286,089KB,white,131053.188751,773,617,high
287,089KC,black,56502.0000084,661,792,mid
288,089KD,black,75793.7897241,972,411,mid
289,089KE,black,58064.2778009,454,746,mid
290,089KG,white,64576.1341072,598,461,mid
291,089LA,white,127376.406513,968,362,high
292,089LB,white,75148.8796866,879,461,mid
293,089LC,,91469.3933821,924,170,mid
294,089LD,black,48247.0,572,531,low
295,089LE,white,59997.6991367,825,423,mid
296,089LH,black,55563.9999656,520,905,mid
297,089LV,white,96227.6770666,907,432,mid
298,089MA,black,61031.4152713,752,628,mid
299,089MB,black,66331.6333265,845,617,mid
300,089MC,black,55545.1416782,480,655,mid
301,089MD,black,60027.4694929,496,793,mid
302,089ME,,47316.0000925,688,766,low
303,089MF,black,65251.9999564,1054,383,mid
304,089MG,white,69707.7390984,775,698,mid
305,089MH,white,99403.6207026,860,596,mid
306,089MI,black,47983.0366455,722,599,low
307,089MJ,hispanic,53960.4135568,849,376,mid
308,089MK,white,82430.2820955,580,791,mid
309,089ML,black,53920.7683813,574,651,mid
310,089MM,black,43097.1164635,1018,116,low
311,089MN,black,41417.7465845,836,257,low
312,089MO,black,55244.8169723,726,715,mid
313,089MP,black,63298.9618907,629,500,mid
314,089MQ,white,146753.47041,479,989,high
315,089MR,black,59521.993967,740,346,mid
316,089MS,white,135705.256782,507,868,high
317,089MT,white,55994.556887,543,704,mid
318,089MU,white,59718.1137412,844,490,mid
319,089MV,black,79162.9997618,626,738,mid
320,089MW,white,94871.7683969,653,359,mid
321,089MZ,black,39873.7680554,865,454,low
322,089NB,,57972.1051015,712,466,mid
323,089NC,black,60236.9999293,549,872,mid
324,089ND,white,110455.999955,618,735,high
325,089NF,,68242.5858185,472,773,mid
326,089OA,white,102700.673396,308,731,high
327,089OB,hispanic,48825.9669156,1003,191,low
328,089OK,white,106164.804212,394,802,high
329,089OV,black,51142.8983879,741,373,mid
330,089PA,black,45137.9976276,899,521,low
331,089PB,,59632.0001897,838,598,mid
332,089PC,black,72649.0000008,866,549,mid
333,089PE,black,42070.0496019,991,302,low
334,089PF,,42765.322967,831,516,low
335,089PG,white,91336.453884,611,394,mid
336,089PH,black,63450.9241653,428,664,mid
337,089PI,black,65558.0327844,608,792,mid
338,089PN,black,49885.9618547,474,938,low
339,089PR,black,39873.7596373,782,314,low
340,089RA,black,56147.2972574,518,552,mid
341,089RC,black,72655.0937844,728,467,mid
342,089RD,white,97723.8880976,945,164,mid
343,089RE,black,41197.1690337,873,332,low
344,089RF,black,69754.00005,526,490,mid
345,089RG,black,35326.7998836,370,907,low
346,089RH,black,49647.55742,713,366,low
347,089RI,black,76356.9663357,892,180,mid
348,089RJ,black,63090.4975492,761,703,mid
349,089RK,black,55080.0000084,466,736,mid
350,089RL,black,55589.406838,798,371,mid
351,089RM,black,50272.9792647,870,615,mid
352,089RN,white,106721.992146,576,703,high
353,089SA,white,152270.048599,427,979,high
354,089SB,white,70105.1177822,472,989,mid
355,089SC,black,53268.7732685,955,424,mid
356,089SD,black,71286.1437994,499,675,mid
357,089SE,white,120886.597542,928,555,high
358,089SF,,101731.994626,915,438,high
359,089SG,black,49201.5433753,669,490,low
360,089SH,white,117152.875737,688,351,high
361,089SI,black,44447.773362,476,956,low
362,089SJ,black,36927.3545,756,693,low
363,089SK,black,72872.6533676,669,422,mid
364,089SL,black,43697.5894288,611,777,low
365,089SM,black,67964.3714773,546,615,mid
366,089SN,white,75154.0001454,606,737,mid
367,089SO,black,76661.6416358,647,749,mid
368,089SP,black,43995.228424,1059,157,low
369,089SQ,black,64377.0594466,894,443,mid
370,089SR,black,44471.7333448,919,306,low
371,089SS,black,60566.2389816,503,805,mid
372,089ST,black,77019.3781422,645,829,mid
373,089SU,black,60509.8194421,709,497,mid
374,089SV,black,72877.0000043,616,868,mid
375,089TA,black,49803.0111423,845,439,low
376,089TC,black,31018.0001088,466,544,low
377,089TF,white,96314.9255889,495,809,mid
378,089TG,white,102101.255157,846,328,high
379,089TH,white,86583.1318894,831,456,mid
380,089VB,,47316.0002603,660,824,low
381,089WA,black,39815.870019,689,726,low
382,089WB,black,56502.0,554,665,mid
383,089WD,black,56197.9405044,500,555,mid
384,089WF,white,107682.555416,882,312,high
385,089WG,black,51184.0000336,651,644,mid
386,089WI,,56205.1077989,786,325,mid
387,089WJ,,91628.9954277,578,463,mid
388,089WK,black,47216.0000308,376,968,low
389,089WL,white,126049.575239,463,925,high
390,089WN,black,73882.004222,722,422,mid
391,089YA,black,65615.1257733,999,83,mid
392,12101A,white,92952.9622934,725,318,mid
393,12101B,,80095.1839086,911,261,mid
394,12101C1,black,38173.0765435,321,1117,low
395,12101C2,black,35120.0000431,434,878,low
396,12101D,black,52036.5347394,881,426,mid
397,12101E,white,90784.1397842,744,502,mid
398,12101F,black,25282.0000225,486,839,low
399,12101G,black,44017.9664044,827,502,low
400,12101H,black,24479.6984578,751,545,low
401,12101I,black,34378.0001593,876,596,low
402,12101J,black,30444.8270649,869,434,low
403,12101P,black,39242.6726698,377,1008,low
404,12101R,black,20891.6639949,901,386,low
405,12101S,black,36673.1016468,593,664,low
406,12101T,,55133.2093864,909,326,mid
407,12102A,white,46303.0001382,441,954,low
408,12102B,,57686.6943556,577,582,mid
409,12102C,white,29512.0016958,798,380,low
410,12102D,black,51385.098194,1006,318,mid
411,12102E,black,25350.6313556,784,264,low
412,12102F1,white,42909.2731933,496,655,low
413,12102F2,hispanic,27533.0,688,611,low
414,12102G,black,59375.0279533,1067,355,mid
415,12102J,hispanic,27533.0003873,777,363,low
416,12102K,,42950.0,525,822,low
417,12102L1,hispanic,45188.9725985,342,945,low
418,12102L2,white,100864.999874,782,337,high
419,12102S,,57249.8912256,750,301,mid
420,12102W,white,87766.0,915,433,mid
421,12103A,black,27740.6627099,742,288,low
422,12103B,black,27406.0000852,582,573,low
423,12103C,black,39291.3838513,444,712,low
424,12103D,black,27340.0000291,786,678,low
425,12103E,black,19653.4983947,588,441,low
426,12103F,white,86784.2560239,505,624,mid
427,12103G,black,15389.0001477,674,765,low
428,12103H,black,35997.0000251,709,748,low
429,12103I,,66113.854176,596,488,mid
430,12103L,black,60667.9997259,619,454,mid
431,12103M,white,57334.3119909,906,340,mid
432,12103N,black,29787.4994217,839,448,low
433,12103P1A,white,53680.0186107,692,618,mid
434,12103P2,black,21209.0,583,834,low
435,12103S,black,35997.0000039,523,610,low
436,12103T,black,44311.8871663,410,1004,low
437,12104A,black,30341.9999945,779,591,low
438,12104B,black,43957.3952996,457,878,low
439,12104C,black,35651.9998104,875,181,low
440,12104D,black,35651.9999567,764,570,low
441,12104F,white,49896.5106383,1029,128,low
442,12104G,black,36778.0,409,836,low
443,12104I,black,53217.466991,1011,150,mid
444,12104J,black,25242.292842,1100,337,low
445,12104K,black,35074.0841761,765,490,low
446,12104L,black,36129.9999521,519,853,low
447,12104M,black,21568.0,804,236,low
448,12104S,black,46545.999876,421,657,low
449,12104T,black,35386.0,369,736,low
450,12104V,black,24285.8435641,1123,-9,low
451,12104W,black,38930.9239721,580,597,low
452,12104X1,black,35759.0200937,728,497,low
453,12104X2,black,35959.1343464,493,812,low
454,12105A1,black,39463.2967499,946,240,low
455,12105A2,white,74509.8315883,730,473,mid
456,12105B,black,37228.5098978,502,908,low
